ENTITY_CD	ENTITY_NAME	YEAR	PK12_Enrollment	SWD_Enrollment	Special_Education_Expenditures	Special_Education_Expenditures_PerSWD	Total_Expenditures	General_Education_Expenditures	General_Education_Expenditures_PerPupil	Special_Education_Expenditures_PerPupil
2.20701E+11	THOUSAND ISLANDS CSD	2019	884	118	1789333	15163.83898	16071991	14282658	16156.85294	2024.132353
2.20701E+11	THOUSAND ISLANDS CSD	2020	867	112	1823800	16283.92857	16818009	14994209	17294.35871	2103.575548
2.20701E+11	THOUSAND ISLANDS CSD	2021	787	112	1638947	14633.45536	15779217.31	14140270.31	17967.30662	2082.524778
2.20701E+11	THOUSAND ISLANDS CSD	2022	892	127	1866880	14699.84252	15938838	14071958	15775.73767	2092.914798
2.20701E+11	THOUSAND ISLANDS CSD	2023	874	121	1978228	16348.99174	16800188	14821960	16958.7643	2263.418764
2.20701E+11	THOUSAND ISLANDS CSD	2024	823	118	1918828	16261.25424	19275465	17356637	21089.47388	2331.504253
2.20701E+11	THOUSAND ISLANDS CSD	2025	797	122	1158319	9494.418033	19169633	18011314	22598.88833	1453.348808
2.20909E+11	BELLEVILLE-HENDERSON CSD	2019	484	75	795205	10602.73333	7669407	6874202	14202.89669	1642.985537
2.20909E+11	BELLEVILLE-HENDERSON CSD	2020	497	87	968084	11127.4023	8433300	7465216	15020.55533	1947.855131
2.20909E+11	BELLEVILLE-HENDERSON CSD	2021	492	78	531926	6819.564103	9039677	8507751	17292.17683	1081.150407
2.20909E+11	BELLEVILLE-HENDERSON CSD	2022	500	81	332957	4110.580247	9805226	9472269	18944.538	665.914
2.20909E+11	BELLEVILLE-HENDERSON CSD	2023	502	92	400590.23	4354.24163	9902754.51	9502164.28	18928.6141	797.988506
2.20909E+11	BELLEVILLE-HENDERSON CSD	2024	502	99	1044607.16	10551.58747	11318574.11	10273966.95	20466.06962	2080.890757
2.20909E+11	BELLEVILLE-HENDERSON CSD	2025	489	106	1184942	11178.69811	12266761	11081819	22662.20654	2423.194274
2.21001E+11	SACKETS HARBOR CSD	2019	432	73	449232	6153.863014	7007616	6558384	15181.44444	1039.888889
2.21001E+11	SACKETS HARBOR CSD	2020	418	74	481665	6508.986486	7525517	7043852	16851.32057	1152.308612
2.21001E+11	SACKETS HARBOR CSD	2021	391	80	529307	6616.3375	7259001	6729694	17211.49361	1353.726343
2.21001E+11	SACKETS HARBOR CSD	2022	397	64	537290	8395.15625	8020248	7482958	18848.76071	1353.375315
2.21001E+11	SACKETS HARBOR CSD	2023	410	70	528886	7555.514286	8213604	7684718	18743.21463	1289.965854
2.21001E+11	SACKETS HARBOR CSD	2024	417	78	1023008	13115.48718	9670299	8647291	20736.90887	2453.256595
2.21001E+11	SACKETS HARBOR CSD	2025	412	68	1407265	20695.07353	9788931	8381666	20343.84951	3415.691748
2.21301E+11	LYME CSD	2019	348	60	466312.07	7771.867833	6605690.4	6139378.33	17641.89175	1339.977213
2.21301E+11	LYME CSD	2020	349	66	380993.13	5772.623182	6686167.16	6305174.03	18066.40123	1091.67086
2.21301E+11	LYME CSD	2021	332	71	312515	4401.619718	6404563.94	6092048.94	18349.545	941.310241
2.21301E+11	LYME CSD	2022	330	66	730257	11064.5	7552289	6822032	20672.82424	2212.9
2.21301E+11	LYME CSD	2023	337	70	753333	10761.9	7890407.79	7137074.79	21178.26347	2235.409496
2.21301E+11	LYME CSD	2024	345	77	764911.23	9933.912078	8800979.98	8036068.75	23292.9529	2217.134
2.21301E+11	LYME CSD	2025	336	76	886194.44	11660.45316	8775728.01	7889533.57	23480.75467	2637.483452
2.21401E+11	LA FARGEVILLE CSD	2019	535	83	720683	8682.927711	8516879	7796196	14572.32897	1347.071028
2.21401E+11	LA FARGEVILLE CSD	2020	528	82	907868	11071.56098	9001298	8093430	15328.46591	1719.44697
2.21401E+11	LA FARGEVILLE CSD	2021	489	73	501828	6874.356164	8777627	8275799	16923.92434	1026.233129
2.21401E+11	LA FARGEVILLE CSD	2022	493	77	508977	6610.090909	9241250	8732273	17712.5213	1032.407708
2.21401E+11	LA FARGEVILLE CSD	2023	496	81	318790	3935.679012	9589588	9270798	18691.125	642.7217742
2.21401E+11	LA FARGEVILLE CSD	2024	468	76	868699.7	11430.25921	10478984.86	9610285.16	20534.79735	1856.19594
2.21401E+11	LA FARGEVILLE CSD	2025	448	73	880736	12064.87671	10475393	9594657	21416.64509	1965.928571
2.22E+11	WATERTOWN CITY SD	2019	4373	792	5358807	6766.170455	39744789	34385982	7863.247656	1225.430368
2.22E+11	WATERTOWN CITY SD	2020	3972	744	5352439	7194.138441	58783830	53431391	13452.01183	1347.542548
2.22E+11	WATERTOWN CITY SD	2021	3895	702	5285136	7528.683761	57212236	51927100	13331.73299	1356.902696
2.22E+11	WATERTOWN CITY SD	2022	3906	702	5717034	8143.923077	58908093	53191059	13617.78264	1463.654378
2.22E+11	WATERTOWN CITY SD	2023	3909	686	1577840	2300.058309	67513677	65935837	16867.69941	403.6428754
2.22E+11	WATERTOWN CITY SD	2024	4340	733	11211332	15295.13233	81351553	70140221	16161.34124	2583.256221
2.22E+11	WATERTOWN CITY SD	2025	3940	759	12321799.88	16234.25544	91801542.31	79479742.43	20172.52346	3127.360376
2.22201E+11	CARTHAGE CSD	2019	3230	567	5130870.54	9049.154392	50515994.51	45385123.97	14051.12197	1588.504811
2.22201E+11	CARTHAGE CSD	2020	3065	544	4976121.35	9147.281893	52562147.3	47586025.95	15525.62021	1623.53062
2.22201E+11	CARTHAGE CSD	2021	2814	517	7268589.05	14059.16644	54359672.82	47091083.77	16734.57135	2583.009613
2.22201E+11	CARTHAGE CSD	2022	2912	536	5653107	10546.84142	56154594	50501487	17342.54361	1941.314217
2.22201E+11	CARTHAGE CSD	2023	2900	532	8028964	15092.03759	57634568	49605604	17105.38069	2768.608276
2.22201E+11	CARTHAGE CSD	2024	3114	565	9080640.16	16071.92949	71175171.27	62094531.11	19940.44031	2916.069416
2.22201E+11	CARTHAGE CSD	2025	3169	604	9605693.25	15903.46565	71676343.95	62070650.7	19586.82572	3031.143342
2.30201E+11	COPENHAGEN CSD	2019	472	73	461910	6327.534247	8312926	7851016	16633.50847	978.6228814
2.30201E+11	COPENHAGEN CSD	2020	447	78	284579	3648.448718	8386724.66	8102145.66	18125.6055	636.6420582
2.30201E+11	COPENHAGEN CSD	2021	465	65	747804	11504.67692	8670390.4	7922586.4	17037.82022	1608.180645
2.30201E+11	COPENHAGEN CSD	2022	477	75	829025	11053.66667	9879495	9050470	18973.73166	1737.997904
2.30201E+11	COPENHAGEN CSD	2023	472	71	947921	13351	10667759.86	9719838.86	20592.87894	2008.307203
2.30201E+11	COPENHAGEN CSD	2024	483	82	1206409.37	14712.30939	11368095	10161685.63	21038.6866	2497.741967
2.30201E+11	COPENHAGEN CSD	2025	473	87	1191897.16	13699.96736	11565068.01	10373170.85	21930.59376	2519.867146
2.30301E+11	HARRISVILLE CSD	2019	381	66	707506	10719.78788	8762847	8055341	21142.6273	1856.971129
2.30301E+11	HARRISVILLE CSD	2020	359	48	0	0	9134013.95	9134013.95	25442.93579	0
2.30301E+11	HARRISVILLE CSD	2021	344	41	0	0	8886339	8886339	25832.38081	0
2.30301E+11	HARRISVILLE CSD	2022	348	52	846933	16287.17308	9797523	8950590	25720.08621	2433.715517
2.30301E+11	HARRISVILLE CSD	2023	330	57	812334	14251.47368	10692871	9880537	29941.02121	2461.618182
2.30301E+11	HARRISVILLE CSD	2024	340	61	971477	15925.85246	11084965.68	10113488.68	29745.55494	2857.285294
2.30301E+11	HARRISVILLE CSD	2025	312	56	950228.93	16968.37375	10868662.74	9918433.81	31789.85196	3045.605545
2.30901E+11	LOWVILLE ACADEMY & CSD	2019	1326	187	2411599.26	12896.25273	22094058.64	19682459.38	14843.4837	1818.702308
2.30901E+11	LOWVILLE ACADEMY & CSD	2020	1347	214	2525937	11803.44393	22042718.76	19516781.76	14489.07332	1875.231626
2.30901E+11	LOWVILLE ACADEMY & CSD	2021	1247	182	2372232	13034.24176	22198080.17	19825848.17	15898.83574	1902.351243
2.30901E+11	LOWVILLE ACADEMY & CSD	2022	1291	170	2554399	15025.87647	23466320	20911921	16198.2347	1978.620449
2.30901E+11	LOWVILLE ACADEMY & CSD	2023	1282	179	2854036	15944.3352	24376779.47	21522743.47	16788.41144	2226.237129
2.30901E+11	LOWVILLE ACADEMY & CSD	2024	1287	212	3299520.58	15563.77632	27218837.6	23919317.02	18585.32791	2563.730054
2.30901E+11	LOWVILLE ACADEMY & CSD	2025	1276	218	3580502.01	16424.32115	27750576.37	24170074.36	18942.06455	2806.036058
2.31101E+11	SOUTH LEWIS CSD	2019	1000	242	1851465	7650.681818	21377194	19525729	19525.729	1851.465
2.31101E+11	SOUTH LEWIS CSD	2020	1030	263	2094541	7964.034221	21724657	19630116	19058.36505	2033.534951
2.31101E+11	SOUTH LEWIS CSD	2021	913	235	2012277	8562.880851	20860793	18848516	20644.59584	2204.027382
2.31101E+11	SOUTH LEWIS CSD	2022	959	251	1951955	7776.713147	21930048	19978093	20832.21376	2035.406674
2.31101E+11	SOUTH LEWIS CSD	2023	1043	262	2029022	7744.358779	23566591	21537569	20649.63471	1945.371045
2.31101E+11	SOUTH LEWIS CSD	2024	1056	286	3759546	13145.26573	26863537.29	23103991.29	21878.77963	3560.176136
2.31101E+11	SOUTH LEWIS CSD	2025	1035	276	4466076.59	16181.43692	27834186.52	23368109.93	22577.88399	4315.049845
2.31301E+11	BEAVER RIVER CSD	2019	892	155	1842480	11886.96774	13486199	11643719	13053.49664	2065.560538
2.31301E+11	BEAVER RIVER CSD	2020	907	163	593803	3642.96319	13717882	13124079	14469.76736	654.6890849
2.31301E+11	BEAVER RIVER CSD	2021	805	139	1353924	9740.460432	13711407.91	12357483.91	15350.91169	1681.893168
2.31301E+11	BEAVER RIVER CSD	2022	842	148	1510496	10206.05405	15087582	13577086	16124.80523	1793.938242
2.31301E+11	BEAVER RIVER CSD	2023	872	151	1421049	9410.92053	15738887.5	14317838.5	16419.53956	1629.643349
2.31301E+11	BEAVER RIVER CSD	2024	872	176	2092433.9	11888.82898	19060246.5	16967812.6	19458.50069	2399.580161
2.31301E+11	BEAVER RIVER CSD	2025	863	173	2714148.68	15688.72069	19782431.19	17068282.51	19777.84764	3145.015852
2.40101E+11	AVON CSD	2019	1004	84	1793851	21355.36905	16469237	14675386	14616.91833	1786.704183
2.40101E+11	AVON CSD	2020	1007	79	1750370	22156.58228	16098425	14348055	14248.31678	1738.202582
2.40101E+11	AVON CSD	2021	944	85	2420903	28481.21176	16625770	14204867	15047.5286	2564.51589
2.40101E+11	AVON CSD	2022	924	83	2052795	24732.46988	18352200	16299405	17640.0487	2221.63961
2.40101E+11	AVON CSD	2023	935	87	1970234	22646.36782	19156484	17186250	18381.01604	2107.202139
2.40101E+11	AVON CSD	2024	916	100	2552104	25521.04	21575156	19023052	20767.52402	2786.139738
2.40101E+11	AVON CSD	2025	906	96	2798217	29148.09375	23695652	20897435	23065.60155	3088.539735
2.40201E+11	CALEDONIA-MUMFORD CSD	2019	808	115	295740	2571.652174	15886043	15590303	19294.92946	366.0148515
2.40201E+11	CALEDONIA-MUMFORD CSD	2020	807	104	262825	2527.163462	14925290	14662465	18169.10161	325.6815366
2.40201E+11	CALEDONIA-MUMFORD CSD	2021	782	95	351319	3698.094737	15643867	15292548	19555.68798	449.2570332
2.40201E+11	CALEDONIA-MUMFORD CSD	2022	787	99	1565239	15810.49495	16206005	14640766	18603.26048	1988.867853
2.40201E+11	CALEDONIA-MUMFORD CSD	2024	803	115	1541092.07	13400.80061	18054530.88	16513438.81	20564.68096	1919.168207
2.40201E+11	CALEDONIA-MUMFORD CSD	2025	797	113	2824984.81	24999.86558	19941940.6	17116955.79	21476.73248	3544.522974
2.40401E+11	GENESEO CSD	2019	846	124	1615871	13031.21774	16725273.17	15109402.17	17859.81344	1910.013002
2.40401E+11	GENESEO CSD	2020	855	123	2110534.99	17158.82106	15802190.55	13691655.56	16013.63223	2468.461977
2.40401E+11	GENESEO CSD	2021	828	118	2104510.03	17834.83076	16273537.82	14169027.79	17112.3524	2541.67878
2.40401E+11	GENESEO CSD	2022	831	121	1802409	14895.94215	18028252	16225843	19525.68351	2168.963899
2.40401E+11	GENESEO CSD	2023	839	124	2830949	22830.23387	19304503.08	16473554.08	19634.74861	3374.194279
2.40401E+11	GENESEO CSD	2025	873	155	0	0	22923862.93	22923862.93	26258.72042	0
2.40801E+11	LIVONIA CSD	2019	1496	164	2276484.58	13881.00354	29087036.42	26810551.84	17921.49187	1521.714291
2.40801E+11	LIVONIA CSD	2020	1499	177	2845108.37	16074.05859	29521144.5	26676036.13	17795.88801	1898.004249
2.40801E+11	LIVONIA CSD	2021	1464	188	2858041.31	15202.34739	26331111.23	23473069.92	16033.5177	1952.21401
2.40801E+11	LIVONIA CSD	2022	1473	198	3399806	17170.73737	29497679	26097873	17717.49695	2308.082824
2.40801E+11	LIVONIA CSD	2023	1429	198	3614154.92	18253.30768	31675300.42	28061145.5	19636.91078	2529.149699
2.40801E+11	LIVONIA CSD	2024	1387	225	4407531.25	19589.02778	36228836.4	31821305.15	22942.54156	3177.744232
2.40801E+11	LIVONIA CSD	2025	1339	233	4011075.55	17214.91652	35914384.57	31903309.02	23826.22033	2995.575467
2.40901E+11	MOUNT MORRIS CSD	2019	597	104	1759296	16916.30769	11005643.43	9246347.43	15488.01915	2946.894472
2.40901E+11	MOUNT MORRIS CSD	2020	539	99	1755684.03	17734.18212	11439764.8	9684080.77	17966.75468	3257.298757
2.40901E+11	MOUNT MORRIS CSD	2021	525	86	1750830	20358.48837	11391508	9640678	18363.19619	3334.914286
2.40901E+11	MOUNT MORRIS CSD	2022	558	92	1621136	17621.04348	14078981	12457845	22325.8871	2905.261649
2.40901E+11	MT MORRIS CSD	2023	539	85	1794025	21106.17647	14015987.2	12221962.2	22675.25455	3328.432282
2.40901E+11	MOUNT MORRIS CSD	2024	535	85	2481701.29	29196.48576	16267195.01	13785493.72	25767.27798	4638.694
2.40901E+11	MT MORRIS CSD	2025	533	86	3067300.73	35666.28756	17251095.01	14183794.28	26611.2463	5754.78561
2.41001E+11	DANSVILLE CSD	2019	1490	177	4119083	23271.65537	25710829	21591746	14491.1047	2764.485235
2.41001E+11	DANSVILLE CSD	2020	1420	187	3993225	21354.14439	25341751.51	21348526.51	15034.1736	2812.130282
2.41001E+11	DANSVILLE CSD	2021	1345	166	4211160	25368.43373	25436902	21225742	15781.22082	3130.973978
2.41001E+11	DANSVILLE CSD	2022	1324	180	4102041	22789.11667	27796094	23694053	17895.81042	3098.218278
2.41001E+11	DANSVILLE CSD	2023	1334	192	4293803	22363.55729	28876740	24582937	18427.98876	3218.742879
2.41001E+11	DANSVILLE CSD	2024	1355	215	3964102	18437.68372	35461670	31497568	23245.43764	2925.536531
2.41001E+11	DANSVILLE CSD	2025	1316	202	3887449.71	19244.80054	35268686.94	31381237.23	23845.92495	2953.989141
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2019	624	73	4981236	68236.10959	13170402	8189166	13123.66346	7982.75
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2020	617	81	3438897.67	42455.52679	12489490.65	9050592.98	14668.70823	5573.578071
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2021	605	67	1154268.75	17227.89179	12583471.05	11429202.3	18891.24347	1907.882231
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2022	606	67	919611	13725.53731	14144207	13224596	21822.76568	1517.509901
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2023	544	65	981903.06	15106.20092	14801085.67	13819182.61	25402.90921	1804.96886
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2024	527	66	1294810.03	19618.33379	16265604.35	14970794.32	28407.57935	2456.945028
2.41101E+11	DALTON-NUNDA CSD (KESHEQUA)	2025	534	70	1410728.92	20153.27029	17219998.06	15809269.14	29605.37292	2641.814457
2.41701E+11	YORK CSD	2019	731	116	1473361.62	12701.39328	13651556.58	12178194.96	16659.63743	2015.542572
2.41701E+11	YORK CSD	2020	688	112	2003214.93	17885.84759	13670430.21	11667215.28	16958.16174	2911.649608
2.41701E+11	YORK CSD	2021	689	111	1772814.5	15971.3018	13239462.22	11466647.72	16642.44952	2573.025399
2.41701E+11	YORK CSD	2022	668	106	1204058	11359.03774	15249752	14045694	21026.48802	1802.482036
2.41701E+11	YORK CSD	2023	650	101	1203275	11913.61386	15534982	14331707	22048.78	1851.192308
2.41701E+11	YORK CSD	2024	671	107	959061	8963.186916	18836251	17877190	26642.60805	1429.301043
2.41701E+11	YORK CSD	2025	618	111	2893146.19	26064.38009	19509104.51	16615958.32	26886.66395	4681.466327
2.50109E+11	BROOKFIELD CSD	2019	228	40	959229	23980.725	5523465	4564236	20018.57895	4207.144737
2.50109E+11	BROOKFIELD CSD	2020	220	34	1208774	35552.17647	5318242	4109468	18679.4	5494.427273
2.50109E+11	BROOKFIELD CSD	2021	202	38	1017280	26770.52632	6460418	5443138	26946.22772	5036.039604
2.50109E+11	BROOKFIELD CSD	2023	206	46	1279370	27812.3913	5959962.8	4680592.8	22721.32427	6210.533981
2.50109E+11	BROOKFIELD CSD	2024	200	42	1223587.52	29133.03619	6825598	5602010.48	28010.0524	6117.9376
2.50109E+11	BROOKFIELD CSD	2025	189	40	978953.8	24473.845	6734874.05	5755920.25	30454.6045	5179.649735
2.50201E+11	CAZENOVIA CSD	2019	1422	154	2332375.33	15145.29435	23800779.31	21468403.98	15097.33051	1640.207686
2.50201E+11	CAZENOVIA CSD	2020	1360	151	2660373.49	17618.36748	24083224.25	21422850.76	15752.09615	1956.156978
2.50201E+11	CAZENOVIA CSD	2022	1340	140	2192516	15660.82857	26415801	24223285	18077.07836	1636.20597
2.50201E+11	CAZENOVIA CSD	2023	1312	147	2406341.74	16369.6717	27890741.3	25484399.56	19424.08503	1834.101936
2.50201E+11	CAZENOVIA CSD	2024	1331	166	2428657.61	14630.46753	32282828.31	29854170.7	22429.88032	1824.686409
2.50201E+11	CAZENOVIA CSD	2025	1359	175	3868819.38	22107.53931	33893361.72	30024542.34	22093.1143	2846.813377
2.50301E+11	DERUYTER CSD	2019	333	59	1052132	17832.74576	9161570	8109438	24352.66667	3159.555556
2.50301E+11	DERUYTER CSD	2020	354	60	1053176	17552.93333	8659258	7606082	21486.10734	2975.073446
2.50301E+11	DERUYTER CSD	2021	340	61	963753.8	15799.24262	9271515.09	8307761.29	24434.59203	2834.57
2.50301E+11	DERUYTER CSD	2022	335	59	1020043	17288.86441	9553467	8533424	25472.90746	3044.904478
2.50301E+11	DERUYTER CSD	2023	323	56	955299.73	17058.92375	10621296.09	9665996.36	29925.68533	2957.584303
2.50301E+11	DERUYTER CSD	2024	321	62	1038653.63	16752.4779	11011161.14	9972507.51	31067.00159	3235.68109
2.50301E+11	DERUYTER CSD	2025	306	61	1124750.72	18438.53639	11256779.77	10132029.05	33111.20605	3675.655948
2.50401E+11	MORRISVILLE-EATON CSD	2019	638	108	2370159	21945.91667	13715199	11345040	17782.19436	3714.982759
2.50401E+11	MORRISVILLE-EATON CSD	2020	621	115	1807653.98	15718.73026	12877705.93	11070051.95	17826.17061	2910.875974
2.50401E+11	MORRISVILLE-EATON CSD	2021	565	112	1888350.6	16860.27321	13725390.76	11837040.16	20950.51356	3342.213451
2.50401E+11	MORRISVILLE-EATON CSD	2022	592	117	1024461	8756.076923	13807176	12782715	21592.42399	1730.508446
2.50401E+11	MORRISVILLE-EATON CSD	2023	598	107	745184.86	6964.344486	13922238.93	13177054.07	22035.20747	1246.128528
2.50401E+11	MORRISVILLE-EATON CSD	2024	588	115	1052489.92	9152.086261	15834585.55	14782095.63	25139.61842	1789.948844
2.50401E+11	MORRISVILLE-EATON CSD	2025	590	113	970578.17	8589.187345	15180337.57	14209759.4	24084.33797	1645.047746
2.50701E+11	HAMILTON CSD	2019	573	91	1749867	19229.30769	12128364	10378497	18112.56021	3053.86911
2.50701E+11	HAMILTON CSD	2020	588	97	1530967	15783.16495	12114909	10583942	17999.90136	2603.685374
2.50701E+11	HAMILTON CSD	2021	565	86	1716772	19962.46512	12359906	10643134	18837.40531	3038.534513
2.50701E+11	HAMILTON CSD	2022	568	88	1524960	17329.09091	12355565	10830605	19067.96655	2684.788732
2.50701E+11	HAMILTON CSD	2023	559	92	1675141	18208.05435	13286018	11610877	20770.79964	2996.674419
2.50701E+11	HAMILTON CSD	2024	562	104	2245718	21593.44231	14563514	12317796	21917.78648	3995.939502
2.50701E+11	HAMILTON CSD	2025	542	93	2198911	23644.2043	14732022	12533111	23123.82103	4057.031365
2.50901E+11	CANASTOTA CSD	2019	1310	202	2740976.72	13569.19168	23740313.66	20999336.94	16030.0282	2092.348641
2.50901E+11	CANASTOTA CSD	2020	1275	190	2312069.42	12168.78642	22512799.52	20200730.1	15843.70988	1813.38778
2.50901E+11	CANASTOTA CSD	2021	1265	209	3592338.61	17188.22301	24939372.24	21347033.63	16875.1254	2839.793368
2.50901E+11	CANASTOTA CSD	2022	1256	215	2285686	10631.09767	26777940	24492254	19500.20223	1819.813694
2.50901E+11	CANASTOTA CSD	2023	1211	214	2554614	11937.4486	28367763	25813149	21315.56482	2109.507845
2.50901E+11	CANASTOTA CSD	2024	1241	220	2759977	12545.35	31719627.54	28959650.54	23335.73774	2223.994359
2.50901E+11	CANASTOTA CSD	2025	1184	214	2145425	10025.35047	31455787	29310362	24755.37331	1812.014358
2.51101E+11	MADISON CSD	2019	456	67	1174736	17533.37313	8605139.34	7430403.34	16294.74417	2576.175439
2.51101E+11	MADISON CSD	2020	484	74	1133204	15313.56757	8878812.29	7745608.29	16003.32291	2341.330579
2.51101E+11	MADISON CSD	2021	461	69	1113270	16134.34783	8936531.02	7823261.02	16970.19744	2414.902386
2.51101E+11	MADISON CSD	2022	444	73	1112001	15232.89041	9812911	8700910	19596.64414	2504.506757
2.51101E+11	MADISON CSD	2023	446	71	1176638	16572.3662	10651275	9474637	21243.58072	2638.201794
2.51101E+11	MADISON CSD	2024	430	79	1695972.16	21468.00203	12058484.12	10362511.96	24098.86502	3944.121302
2.51101E+11	MADISON CSD	2025	411	82	1807440	22041.95122	12148339	10340899	25160.3382	4397.664234
2.514E+11	ONEIDA CITY SD	2019	1930	324	3282114.95	10129.98441	35476043.77	32193928.82	16680.79213	1700.577694
2.514E+11	ONEIDA CITY SD	2020	1937	350	2473605	7067.442857	36354783	33881178	17491.57357	1277.028911
2.514E+11	ONEIDA CITY SD	2021	1830	318	3153209	9915.751572	36813016	33659807	18393.33716	1723.065027
2.514E+11	ONEIDA CITY SD	2022	1793	327	3594732	10993.06422	39573226	35978494	20066.08701	2004.87005
2.514E+11	ONEIDA CITY SD	2023	1768	330	4038767	12238.68788	41752228.64	37713461.64	21331.14346	2284.370475
2.514E+11	ONEIDA CITY SD	2025	1657	321	3137656.24	9774.630031	47315903.73	44178247.49	26661.58569	1893.576488
2.51501E+11	STOCKBRIDGE VALLEY CSD	2019	427	52	995389	19142.09615	8381483	7386094	17297.64403	2331.12178
2.51501E+11	STOCKBRIDGE VALLEY CSD	2020	410	58	1207520	20819.31034	8311507	7103987	17326.79756	2945.170732
2.51501E+11	STOCKBRIDGE VALLEY CSD	2021	385	52	1433007	27557.82692	8937920	7504913	19493.28052	3722.096104
2.51501E+11	STOCKBRIDGE VALLEY CSD	2022	389	52	1472091	28309.44231	9014499	7542408	19389.22365	3784.29563
2.51501E+11	STOCKBRIDGE VALLEY CSD	2023	397	57	1706498	29938.5614	9721766	8015268	20189.59194	4298.483627
2.51501E+11	STOCKBRIDGE VALLEY CSD	2024	409	69	1123401	16281.17391	11143478	10020077	24498.96577	2746.701711
2.51501E+11	STOCKBRIDGE VALLEY CSD	2025	377	60	1112054	18534.23333	11508668	10396614	27577.22546	2949.745358
2.51601E+11	CHITTENANGO CSD	2019	1946	325	3882897.55	11947.37708	32157741.44	28274843.89	14529.72451	1995.322482
2.51601E+11	CHITTENANGO CSD	2020	1904	311	3209170.38	10318.87582	32851493.37	29642322.99	15568.44695	1685.488645
2.51601E+11	CHITTENANGO CSD	2021	1895	338	3101789.47	9176.891923	33240430.85	30138641.38	15904.29624	1636.828216
2.51601E+11	CHITTENANGO CSD	2022	1932	324	2916332	9001.024691	36363242	33446910	17312.06522	1509.488613
