"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"142",2023,"000005000000","ALL Cayuga Districts","ELA3","General Education Students",491,6,1,485,"33","Spring","CAYUGA","COUNTY",159,326,32.3828920570265,66.3951120162933,1.22199592668024
"143",2023,"000005000000","ALL Cayuga Districts","ELA5","General Education Students",517,17,3,500,"35","Spring","CAYUGA","COUNTY",177,323,34.2359767891683,62.4758220502901,3.28820116054159
"144",2023,"000005000000","ALL Cayuga Districts","ELA7","Not Economically Disadvantaged",165,12,7,153,"53","Spring","CAYUGA","COUNTY",81,72,49.0909090909091,43.6363636363636,7.27272727272727
"145",2023,"000005000000","ALL Cayuga Districts","ELA8","Not Economically Disadvantaged",259,31,12,228,"64","Spring","CAYUGA","COUNTY",145,83,55.984555984556,32.046332046332,11.969111969112
"146",2023,"000005000000","ALL Cayuga Districts","ELA4","Not Economically Disadvantaged",254,8,3,246,"45","Spring","CAYUGA","COUNTY",111,135,43.7007874015748,53.1496062992126,3.1496062992126
"147",2023,"000005000000","ALL Cayuga Districts","ELA6","Not Economically Disadvantaged",261,11,4,250,"51","Spring","CAYUGA","COUNTY",127,123,48.6590038314176,47.1264367816092,4.21455938697318
"148",2023,"000005000000","ALL Cayuga Districts","ELA3","Not Economically Disadvantaged",251,10,4,241,"38","Spring","CAYUGA","COUNTY",91,150,36.2549800796813,59.7609561752988,3.98406374501992
"149",2023,"000005000000","ALL Cayuga Districts","ELA5","Not Economically Disadvantaged",258,16,6,242,"44","Spring","CAYUGA","COUNTY",107,135,41.4728682170543,52.3255813953488,6.2015503875969
"150",2023,"000005000000","ALL Cayuga Districts","ELA7","Students with Disabilities",94,16,17,78,"6","Spring","CAYUGA","COUNTY",5,73,5.31914893617021,77.6595744680851,17.0212765957447
"151",2023,"000005000000","ALL Cayuga Districts","ELA8","Students with Disabilities",110,42,38,68,"12","Spring","CAYUGA","COUNTY",8,60,7.27272727272727,54.5454545454545,38.1818181818182
"152",2023,"000005000000","ALL Cayuga Districts","ELA4","Students with Disabilities",127,15,12,112,NA,"Spring","CAYUGA","COUNTY",9,103,7.08661417322835,81.1023622047244,11.8110236220472
"153",2023,"000005000000","ALL Cayuga Districts","ELA6","Students with Disabilities",129,29,22,100,"2","Spring","CAYUGA","COUNTY",2,98,1.55038759689922,75.968992248062,22.4806201550388
"154",2023,"000005000000","ALL Cayuga Districts","ELA3","Students with Disabilities",110,17,15,93,"11","Spring","CAYUGA","COUNTY",10,83,9.09090909090909,75.4545454545455,15.4545454545455
"155",2023,"000005000000","ALL Cayuga Districts","ELA5","Students with Disabilities",124,25,20,99,"5","Spring","CAYUGA","COUNTY",5,94,4.03225806451613,75.8064516129032,20.1612903225806
"156",2023,"000006000000","ALL Chautauqua Districts","ELA7","All Students",1312,157,12,1155,"40","Spring","CHAUTAUQUA","COUNTY",461,694,35.1371951219512,52.8963414634146,11.9664634146341
"157",2023,"000006000000","ALL Chautauqua Districts","ELA8","All Students",1384,242,17,1142,"45","Spring","CHAUTAUQUA","COUNTY",515,627,37.2109826589595,45.3034682080925,17.485549132948
"158",2023,"000006000000","ALL Chautauqua Districts","ELA4","All Students",1233,68,6,1165,"36","Spring","CHAUTAUQUA","COUNTY",419,746,33.9821573398216,60.5028386050284,5.51500405515004
"159",2023,"000006000000","ALL Chautauqua Districts","ELA6","All Students",1351,124,9,1227,"33","Spring","CHAUTAUQUA","COUNTY",405,822,29.9777942264989,60.8438193930422,9.17838638045892
"160",2023,"000006000000","ALL Chautauqua Districts","ELA3_8","All Students",7894,731,9,7163,"35","Spring","CHAUTAUQUA","COUNTY",2539,4624,32.1636686090702,58.5761337724854,9.26019761844439
"161",2023,"000006000000","ALL Chautauqua Districts","ELA3","All Students",1324,70,5,1254,"32","Spring","CHAUTAUQUA","COUNTY",406,848,30.6646525679758,64.0483383685801,5.28700906344411
"162",2023,"000006000000","ALL Chautauqua Districts","ELA5","All Students",1290,70,5,1220,"27","Spring","CHAUTAUQUA","COUNTY",333,887,25.8139534883721,68.7596899224806,5.42635658914729
"163",2023,"000006000000","ALL Chautauqua Districts","ELA7","Economically Disadvantaged",820,105,13,715,"30","Spring","CHAUTAUQUA","COUNTY",211,504,25.7317073170732,61.4634146341463,12.8048780487805
"164",2023,"000006000000","ALL Chautauqua Districts","ELA8","Economically Disadvantaged",838,157,19,681,"35","Spring","CHAUTAUQUA","COUNTY",241,440,28.7589498806683,52.5059665871122,18.7350835322196
"165",2023,"000006000000","ALL Chautauqua Districts","ELA4","Economically Disadvantaged",785,42,5,743,"26","Spring","CHAUTAUQUA","COUNTY",192,551,24.4585987261147,70.1910828025478,5.35031847133758
"166",2023,"000006000000","ALL Chautauqua Districts","ELA6","Economically Disadvantaged",850,80,9,770,"23","Spring","CHAUTAUQUA","COUNTY",175,595,20.5882352941176,70,9.41176470588235
"167",2023,"000006000000","ALL Chautauqua Districts","ELA3","Economically Disadvantaged",865,42,5,823,"23","Spring","CHAUTAUQUA","COUNTY",193,630,22.3121387283237,72.8323699421965,4.85549132947977
"168",2023,"000006000000","ALL Chautauqua Districts","ELA5","Economically Disadvantaged",845,47,6,798,"19","Spring","CHAUTAUQUA","COUNTY",153,645,18.1065088757396,76.3313609467456,5.56213017751479
"169",2023,"000006000000","ALL Chautauqua Districts","ELA7","General Education Students",1055,101,10,954,"47","Spring","CHAUTAUQUA","COUNTY",450,504,42.654028436019,47.7725118483412,9.57345971563981
"170",2023,"000006000000","ALL Chautauqua Districts","ELA8","General Education Students",1117,169,15,948,"52","Spring","CHAUTAUQUA","COUNTY",496,452,44.4046553267681,40.4655326768129,15.129811996419
"171",2023,"000006000000","ALL Chautauqua Districts","ELA4","General Education Students",1002,34,3,968,"42","Spring","CHAUTAUQUA","COUNTY",405,563,40.4191616766467,56.187624750499,3.39321357285429
"172",2023,"000006000000","ALL Chautauqua Districts","ELA6","General Education Students",1093,81,7,1012,"39","Spring","CHAUTAUQUA","COUNTY",395,617,36.1390667886551,56.4501372369625,7.41079597438243
"173",2023,"000006000000","ALL Chautauqua Districts","ELA3","General Education Students",1099,37,3,1062,"37","Spring","CHAUTAUQUA","COUNTY",390,672,35.4868061874431,61.1464968152866,3.36669699727025
"174",2023,"000006000000","ALL Chautauqua Districts","ELA5","General Education Students",1035,40,4,995,"32","Spring","CHAUTAUQUA","COUNTY",318,677,30.7246376811594,65.4106280193237,3.86473429951691
"175",2023,"000006000000","ALL Chautauqua Districts","ELA7","Not Economically Disadvantaged",492,52,11,440,"57","Spring","CHAUTAUQUA","COUNTY",250,190,50.8130081300813,38.6178861788618,10.5691056910569
"176",2023,"000006000000","ALL Chautauqua Districts","ELA8","Not Economically Disadvantaged",546,85,16,461,"59","Spring","CHAUTAUQUA","COUNTY",274,187,50.1831501831502,34.2490842490842,15.5677655677656
"177",2023,"000006000000","ALL Chautauqua Districts","ELA4","Not Economically Disadvantaged",448,26,6,422,"54","Spring","CHAUTAUQUA","COUNTY",227,195,50.6696428571429,43.5267857142857,5.80357142857143
"178",2023,"000006000000","ALL Chautauqua Districts","ELA6","Not Economically Disadvantaged",501,44,9,457,"50","Spring","CHAUTAUQUA","COUNTY",230,227,45.9081836327345,45.3093812375249,8.78243512974052
"179",2023,"000006000000","ALL Chautauqua Districts","ELA3","Not Economically Disadvantaged",459,28,6,431,"49","Spring","CHAUTAUQUA","COUNTY",213,218,46.4052287581699,47.4945533769063,6.10021786492375
"180",2023,"000006000000","ALL Chautauqua Districts","ELA5","Not Economically Disadvantaged",445,23,5,422,"43","Spring","CHAUTAUQUA","COUNTY",180,242,40.4494382022472,54.3820224719101,5.1685393258427
"181",2023,"000006000000","ALL Chautauqua Districts","ELA7","Students with Disabilities",257,56,22,201,"5","Spring","CHAUTAUQUA","COUNTY",11,190,4.28015564202335,73.9299610894942,21.7898832684825
"182",2023,"000006000000","ALL Chautauqua Districts","ELA8","Students with Disabilities",267,73,27,194,"10","Spring","CHAUTAUQUA","COUNTY",19,175,7.11610486891386,65.5430711610487,27.3408239700375
"183",2023,"000006000000","ALL Chautauqua Districts","ELA4","Students with Disabilities",231,34,15,197,"7","Spring","CHAUTAUQUA","COUNTY",14,183,6.06060606060606,79.2207792207792,14.7186147186147
"184",2023,"000006000000","ALL Chautauqua Districts","ELA6","Students with Disabilities",258,43,17,215,"5","Spring","CHAUTAUQUA","COUNTY",10,205,3.87596899224806,79.4573643410853,16.6666666666667
"185",2023,"000006000000","ALL Chautauqua Districts","ELA3","Students with Disabilities",225,33,15,192,NA,"Spring","CHAUTAUQUA","COUNTY",16,176,7.11111111111111,78.2222222222222,14.6666666666667
"186",2023,"000006000000","ALL Chautauqua Districts","ELA5","Students with Disabilities",255,30,12,225,"7","Spring","CHAUTAUQUA","COUNTY",15,210,5.88235294117647,82.3529411764706,11.7647058823529
"187",2023,"000007000000","ALL Chemung Districts","ELA7","All Students",758,96,13,662,"28","Spring","CHEMUNG","COUNTY",186,476,24.5382585751979,62.7968337730871,12.664907651715
"188",2023,"000007000000","ALL Chemung Districts","ELA8","All Students",796,156,20,640,"30","Spring","CHEMUNG","COUNTY",195,445,24.4974874371859,55.9045226130653,19.5979899497487
"189",2023,"000007000000","ALL Chemung Districts","ELA4","All Students",795,27,3,768,"37","Spring","CHEMUNG","COUNTY",281,487,35.3459119496855,61.2578616352201,3.39622641509434
"190",2023,"000007000000","ALL Chemung Districts","ELA6","All Students",785,58,7,727,"23","Spring","CHEMUNG","COUNTY",169,558,21.5286624203822,71.0828025477707,7.38853503184713
"191",2023,"000007000000","ALL Chemung Districts","ELA3_8","All Students",4753,410,9,4343,"28","Spring","CHEMUNG","COUNTY",1215,3128,25.5628024405639,65.8110666947191,8.62613086471702
"192",2023,"000007000000","ALL Chemung Districts","ELA3","All Students",763,19,2,744,"27","Spring","CHEMUNG","COUNTY",203,541,26.605504587156,70.9043250327654,2.49017038007864
"193",2023,"000007000000","ALL Chemung Districts","ELA5","All Students",856,54,6,802,"23","Spring","CHEMUNG","COUNTY",181,621,21.1448598130841,72.5467289719626,6.30841121495327
"194",2023,"000007000000","ALL Chemung Districts","ELA7","Economically Disadvantaged",425,64,15,361,"19","Spring","CHEMUNG","COUNTY",68,293,16,68.9411764705882,15.0588235294118
"195",2023,"000007000000","ALL Chemung Districts","ELA8","Economically Disadvantaged",423,98,23,325,"21","Spring","CHEMUNG","COUNTY",68,257,16.0756501182033,60.7565011820331,23.1678486997636
"196",2023,"000007000000","ALL Chemung Districts","ELA4","Economically Disadvantaged",509,13,3,496,"26","Spring","CHEMUNG","COUNTY",130,366,25.5402750491159,71.9056974459725,2.55402750491159
"197",2023,"000007000000","ALL Chemung Districts","ELA6","Economically Disadvantaged",461,26,6,435,"17","Spring","CHEMUNG","COUNTY",72,363,15.6182212581345,78.7418655097614,5.63991323210412
"198",2023,"000007000000","ALL Chemung Districts","ELA3","Economically Disadvantaged",460,7,2,453,"18","Spring","CHEMUNG","COUNTY",80,373,17.3913043478261,81.0869565217391,1.52173913043478
"199",2023,"000007000000","ALL Chemung Districts","ELA5","Economically Disadvantaged",511,30,6,481,"14","Spring","CHEMUNG","COUNTY",68,413,13.307240704501,80.8219178082192,5.87084148727984
"200",2023,"000007000000","ALL Chemung Districts","ELA7","General Education Students",644,77,12,567,"32","Spring","CHEMUNG","COUNTY",184,383,28.5714285714286,59.472049689441,11.9565217391304
"201",2023,"000007000000","ALL Chemung Districts","ELA8","General Education Students",679,135,20,544,"36","Spring","CHEMUNG","COUNTY",194,350,28.5714285714286,51.5463917525773,19.8821796759941
"202",2023,"000007000000","ALL Chemung Districts","ELA4","General Education Students",671,16,2,655,"42","Spring","CHEMUNG","COUNTY",275,380,40.9836065573771,56.6318926974665,2.38450074515648
"203",2023,"000007000000","ALL Chemung Districts","ELA6","General Education Students",667,46,7,621,"27","Spring","CHEMUNG","COUNTY",168,453,25.1874062968516,67.9160419790105,6.89655172413793
"204",2023,"000007000000","ALL Chemung Districts","ELA3","General Education Students",641,12,2,629,"31","Spring","CHEMUNG","COUNTY",195,434,30.421216848674,67.7067082683307,1.87207488299532
"205",2023,"000007000000","ALL Chemung Districts","ELA5","General Education Students",720,33,5,687,"26","Spring","CHEMUNG","COUNTY",179,508,24.8611111111111,70.5555555555556,4.58333333333333
"206",2023,"000007000000","ALL Chemung Districts","ELA7","Not Economically Disadvantaged",333,32,10,301,"39","Spring","CHEMUNG","COUNTY",118,183,35.4354354354354,54.954954954955,9.60960960960961
"207",2023,"000007000000","ALL Chemung Districts","ELA8","Not Economically Disadvantaged",373,58,16,315,"40","Spring","CHEMUNG","COUNTY",127,188,34.0482573726542,50.402144772118,15.5495978552279
"208",2023,"000007000000","ALL Chemung Districts","ELA4","Not Economically Disadvantaged",286,14,5,272,"56","Spring","CHEMUNG","COUNTY",151,121,52.7972027972028,42.3076923076923,4.89510489510489
"209",2023,"000007000000","ALL Chemung Districts","ELA6","Not Economically Disadvantaged",324,32,10,292,"33","Spring","CHEMUNG","COUNTY",97,195,29.9382716049383,60.1851851851852,9.87654320987654
"210",2023,"000007000000","ALL Chemung Districts","ELA3","Not Economically Disadvantaged",303,12,4,291,"42","Spring","CHEMUNG","COUNTY",123,168,40.5940594059406,55.4455445544555,3.96039603960396
"211",2023,"000007000000","ALL Chemung Districts","ELA5","Not Economically Disadvantaged",345,24,7,321,"35","Spring","CHEMUNG","COUNTY",113,208,32.7536231884058,60.2898550724638,6.95652173913043
"212",2023,"000007000000","ALL Chemung Districts","ELA7","Students with Disabilities",114,19,17,95,"2","Spring","CHEMUNG","COUNTY",2,93,1.75438596491228,81.5789473684211,16.6666666666667
"213",2023,"000007000000","ALL Chemung Districts","ELA8","Students with Disabilities",117,21,18,96,"1","Spring","CHEMUNG","COUNTY",1,95,0.854700854700855,81.1965811965812,17.9487179487179
"214",2023,"000007000000","ALL Chemung Districts","ELA4","Students with Disabilities",124,11,9,113,"5","Spring","CHEMUNG","COUNTY",6,107,4.83870967741935,86.2903225806452,8.87096774193548
"215",2023,"000007000000","ALL Chemung Districts","ELA6","Students with Disabilities",118,12,10,106,"1","Spring","CHEMUNG","COUNTY",1,105,0.847457627118644,88.9830508474576,10.1694915254237
"216",2023,"000007000000","ALL Chemung Districts","ELA3","Students with Disabilities",122,7,6,115,"7","Spring","CHEMUNG","COUNTY",8,107,6.55737704918033,87.7049180327869,5.73770491803279
"217",2023,"000007000000","ALL Chemung Districts","ELA5","Students with Disabilities",136,21,15,115,"2","Spring","CHEMUNG","COUNTY",2,113,1.47058823529412,83.0882352941177,15.4411764705882
"218",2023,"000008000000","ALL Chenango Districts","ELA7","All Students",506,93,18,413,"29","Spring","CHENANGO","COUNTY",119,294,23.5177865612648,58.102766798419,18.3794466403162
"219",2023,"000008000000","ALL Chenango Districts","ELA8","All Students",546,108,20,438,"34","Spring","CHENANGO","COUNTY",148,290,27.1062271062271,53.1135531135531,19.7802197802198
"220",2023,"000008000000","ALL Chenango Districts","ELA4","All Students",503,36,7,467,"29","Spring","CHENANGO","COUNTY",134,333,26.6401590457256,66.2027833001988,7.15705765407555
"221",2023,"000008000000","ALL Chenango Districts","ELA6","All Students",535,58,11,477,"32","Spring","CHENANGO","COUNTY",151,326,28.2242990654206,60.9345794392523,10.8411214953271
"222",2023,"000008000000","ALL Chenango Districts","ELA3_8","All Students",3147,374,12,2773,"29","Spring","CHENANGO","COUNTY",811,1962,25.7705751509374,62.3450905624404,11.8843342866222
"223",2023,"000008000000","ALL Chenango Districts","ELA3","All Students",531,28,5,503,"26","Spring","CHENANGO","COUNTY",133,370,25.0470809792844,69.6798493408663,5.27306967984934
"224",2023,"000008000000","ALL Chenango Districts","ELA5","All Students",526,51,10,475,"27","Spring","CHENANGO","COUNTY",126,349,23.9543726235741,66.3498098859315,9.6958174904943
"225",2023,"000008000000","ALL Chenango Districts","ELA7","Economically Disadvantaged",269,52,19,217,"18","Spring","CHENANGO","COUNTY",40,177,14.8698884758364,65.7992565055762,19.3308550185874
"226",2023,"000008000000","ALL Chenango Districts","ELA8","Economically Disadvantaged",318,57,18,261,"27","Spring","CHENANGO","COUNTY",71,190,22.3270440251572,59.748427672956,17.9245283018868
"227",2023,"000008000000","ALL Chenango Districts","ELA4","Economically Disadvantaged",273,19,7,254,"26","Spring","CHENANGO","COUNTY",65,189,23.8095238095238,69.2307692307692,6.95970695970696
"228",2023,"000008000000","ALL Chenango Districts","ELA6","Economically Disadvantaged",293,40,14,253,"23","Spring","CHENANGO","COUNTY",57,196,19.4539249146758,66.8941979522184,13.6518771331058
"229",2023,"000008000000","ALL Chenango Districts","ELA3","Economically Disadvantaged",300,17,6,283,"20","Spring","CHENANGO","COUNTY",58,225,19.3333333333333,75,5.66666666666667
"230",2023,"000008000000","ALL Chenango Districts","ELA5","Economically Disadvantaged",300,23,8,277,"15","Spring","CHENANGO","COUNTY",41,236,13.6666666666667,78.6666666666667,7.66666666666667
"231",2023,"000008000000","ALL Chenango Districts","ELA7","General Education Students",407,71,17,336,"35","Spring","CHENANGO","COUNTY",116,220,28.5012285012285,54.0540540540541,17.4447174447174
"232",2023,"000008000000","ALL Chenango Districts","ELA8","General Education Students",437,81,19,356,"40","Spring","CHENANGO","COUNTY",144,212,32.9519450800915,48.512585812357,18.5354691075515
"233",2023,"000008000000","ALL Chenango Districts","ELA4","General Education Students",395,17,4,378,"34","Spring","CHENANGO","COUNTY",129,249,32.6582278481013,63.0379746835443,4.30379746835443
"234",2023,"000008000000","ALL Chenango Districts","ELA6","General Education Students",428,35,8,393,"38","Spring","CHENANGO","COUNTY",150,243,35.0467289719626,56.7757009345794,8.17757009345794
"235",2023,"000008000000","ALL Chenango Districts","ELA3","General Education Students",423,18,4,405,"32","Spring","CHENANGO","COUNTY",128,277,30.2600472813239,65.4846335697399,4.25531914893617
"236",2023,"000008000000","ALL Chenango Districts","ELA5","General Education Students",425,32,8,393,"31","Spring","CHENANGO","COUNTY",122,271,28.7058823529412,63.7647058823529,7.52941176470588
"237",2023,"000008000000","ALL Chenango Districts","ELA7","Not Economically Disadvantaged",237,41,17,196,"40","Spring","CHENANGO","COUNTY",79,117,33.3333333333333,49.3670886075949,17.2995780590717
