"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"44560",2021,"211103040000","Poland CSD","ELA7","Students with Disabilities",7,1,14,6,"17","Spring","HERKIMER","DISTRICT",1,5,14.2857142857143,71.4285714285714,14.2857142857143
"44561",2021,"211103040000","Poland CSD","ELA7","Economically Disadvantaged",23,4,17,19,"32","Spring","HERKIMER","DISTRICT",6,13,26.0869565217391,56.5217391304348,17.3913043478261
"44562",2021,"211103040000","Poland CSD","ELA7","Not Economically Disadvantaged",19,1,5,18,"39","Spring","HERKIMER","DISTRICT",7,11,36.8421052631579,57.8947368421053,5.26315789473684
"44563",2021,"211701040000","Van Hornesville-Owen..CSD","ELA7","All Students",13,0,0,13,"38","Spring","HERKIMER","DISTRICT",5,8,38.4615384615385,61.5384615384615,0
"44564",2021,"211701040000","Van Hornesville-Owen..CSD","ELA7","General Education Students",13,0,0,13,"38","Spring","HERKIMER","DISTRICT",5,8,38.4615384615385,61.5384615384615,0
"44565",2021,"211701040000","Van Hornesville-Owen..CSD","ELA7","Economically Disadvantaged",8,0,0,8,"25","Spring","HERKIMER","DISTRICT",2,6,25,75,0
"44566",2021,"211701040000","Van Hornesville-Owen..CSD","ELA7","Not Economically Disadvantaged",5,0,0,5,"60","Spring","HERKIMER","DISTRICT",3,2,60,40,0
"44567",2021,"211901020000","Town Of Webb UFSD","ELA7","All Students",18,4,22,14,"29","Spring","HERKIMER","DISTRICT",4,10,22.2222222222222,55.5555555555556,22.2222222222222
"44568",2021,"211901020000","Town Of Webb UFSD","ELA7","General Education Students",14,4,29,10,NA,"Spring","HERKIMER","DISTRICT",NA,NA,NA,NA,28.5714285714286
"44569",2021,"211901020000","Town Of Webb UFSD","ELA7","Students with Disabilities",4,0,0,4,NA,"Spring","HERKIMER","DISTRICT",NA,NA,NA,NA,0
"44570",2021,"211901020000","Town Of Webb UFSD","ELA7","Economically Disadvantaged",8,2,25,6,"17","Spring","HERKIMER","DISTRICT",1,5,12.5,62.5,25
"44571",2021,"211901020000","Town Of Webb UFSD","ELA7","Not Economically Disadvantaged",10,2,20,8,"38","Spring","HERKIMER","DISTRICT",3,5,30,50,20
"44572",2021,"212001040000","Mount Markham CSD","ELA7","All Students",85,27,32,58,"33","Spring","HERKIMER","DISTRICT",19,39,22.3529411764706,45.8823529411765,31.7647058823529
"44573",2021,"212001040000","Mount Markham CSD","ELA7","General Education Students",62,23,37,39,"44","Spring","HERKIMER","DISTRICT",17,22,27.4193548387097,35.4838709677419,37.0967741935484
"44574",2021,"212001040000","Mount Markham CSD","ELA7","Students with Disabilities",23,4,17,19,"11","Spring","HERKIMER","DISTRICT",2,17,8.69565217391304,73.9130434782609,17.3913043478261
"44575",2021,"212001040000","Mount Markham CSD","ELA7","Economically Disadvantaged",41,16,39,25,"20","Spring","HERKIMER","DISTRICT",5,20,12.1951219512195,48.780487804878,39.0243902439024
"44576",2021,"212001040000","Mount Markham CSD","ELA7","Not Economically Disadvantaged",44,11,25,33,"42","Spring","HERKIMER","DISTRICT",14,19,31.8181818181818,43.1818181818182,25
"44577",2021,"212101040000","Centr.valley CSD At Il-Mohawk","ELA7","All Students",176,83,47,93,"26","Spring","HERKIMER","DISTRICT",24,69,13.6363636363636,39.2045454545455,47.1590909090909
"44578",2021,"212101040000","Centr.valley CSD At Il-Mohawk","ELA7","General Education Students",141,65,46,76,"29","Spring","HERKIMER","DISTRICT",22,54,15.6028368794326,38.2978723404255,46.0992907801418
"44579",2021,"212101040000","Centr.valley CSD At Il-Mohawk","ELA7","Students with Disabilities",35,18,51,17,"12","Spring","HERKIMER","DISTRICT",2,15,5.71428571428571,42.8571428571429,51.4285714285714
"44580",2021,"212101040000","Centr.valley CSD At Il-Mohawk","ELA7","Economically Disadvantaged",130,60,46,70,"21","Spring","HERKIMER","DISTRICT",15,55,11.5384615384615,42.3076923076923,46.1538461538462
"44581",2021,"212101040000","Centr.valley CSD At Il-Mohawk","ELA7","Not Economically Disadvantaged",46,23,50,23,"39","Spring","HERKIMER","DISTRICT",9,14,19.5652173913043,30.4347826086957,50
"44582",2021,"220101040000","South Jefferson CSD","ELA7","All Students",151,33,22,118,"46","Spring","JEFFERSON","DISTRICT",54,64,35.7615894039735,42.3841059602649,21.8543046357616
"44583",2021,"220101040000","South Jefferson CSD","ELA7","General Education Students",121,24,20,97,"55","Spring","JEFFERSON","DISTRICT",53,44,43.801652892562,36.3636363636364,19.8347107438017
"44584",2021,"220101040000","South Jefferson CSD","ELA7","Students with Disabilities",30,9,30,21,"5","Spring","JEFFERSON","DISTRICT",1,20,3.33333333333333,66.6666666666667,30
"44585",2021,"220101040000","South Jefferson CSD","ELA7","Economically Disadvantaged",82,22,27,60,"30","Spring","JEFFERSON","DISTRICT",18,42,21.9512195121951,51.219512195122,26.8292682926829
"44586",2021,"220101040000","South Jefferson CSD","ELA7","Not Economically Disadvantaged",69,11,16,58,"62","Spring","JEFFERSON","DISTRICT",36,22,52.1739130434783,31.8840579710145,15.9420289855072
"44587",2021,"220202040000","Alexandria CSD","ELA7","All Students",43,11,26,32,"34","Spring","JEFFERSON","DISTRICT",11,21,25.5813953488372,48.8372093023256,25.5813953488372
"44588",2021,"220202040000","Alexandria CSD","ELA7","General Education Students",34,8,24,26,"42","Spring","JEFFERSON","DISTRICT",11,15,32.3529411764706,44.1176470588235,23.5294117647059
"44589",2021,"220202040000","Alexandria CSD","ELA7","Students with Disabilities",9,3,33,6,"0","Spring","JEFFERSON","DISTRICT",0,6,0,66.6666666666667,33.3333333333333
"44590",2021,"220202040000","Alexandria CSD","ELA7","Economically Disadvantaged",26,6,23,20,"30","Spring","JEFFERSON","DISTRICT",6,14,23.0769230769231,53.8461538461538,23.0769230769231
"44591",2021,"220202040000","Alexandria CSD","ELA7","Not Economically Disadvantaged",17,5,29,12,"42","Spring","JEFFERSON","DISTRICT",5,7,29.4117647058824,41.1764705882353,29.4117647058824
"44592",2021,"220301060000","Indian River CSD","ELA7","All Students",223,33,15,190,"34","Spring","JEFFERSON","DISTRICT",64,126,28.6995515695067,56.5022421524664,14.7982062780269
"44593",2021,"220301060000","Indian River CSD","ELA7","General Education Students",183,26,14,157,"38","Spring","JEFFERSON","DISTRICT",60,97,32.7868852459016,53.0054644808743,14.207650273224
"44594",2021,"220301060000","Indian River CSD","ELA7","Students with Disabilities",40,7,18,33,"12","Spring","JEFFERSON","DISTRICT",4,29,10,72.5,17.5
"44595",2021,"220301060000","Indian River CSD","ELA7","Economically Disadvantaged",112,21,19,91,"29","Spring","JEFFERSON","DISTRICT",26,65,23.2142857142857,58.0357142857143,18.75
"44596",2021,"220301060000","Indian River CSD","ELA7","Not Economically Disadvantaged",111,12,11,99,"38","Spring","JEFFERSON","DISTRICT",38,61,34.2342342342342,54.954954954955,10.8108108108108
"44597",2021,"220401040000","General Brown CSD","ELA7","All Students",118,40,34,78,"54","Spring","JEFFERSON","DISTRICT",42,36,35.5932203389831,30.5084745762712,33.8983050847458
"44598",2021,"220401040000","General Brown CSD","ELA7","General Education Students",98,25,26,73,"56","Spring","JEFFERSON","DISTRICT",41,32,41.8367346938776,32.6530612244898,25.5102040816327
"44599",2021,"220401040000","General Brown CSD","ELA7","Students with Disabilities",20,15,75,5,"20","Spring","JEFFERSON","DISTRICT",1,4,5,20,75
"44600",2021,"220401040000","General Brown CSD","ELA7","Economically Disadvantaged",47,24,51,23,"39","Spring","JEFFERSON","DISTRICT",9,14,19.1489361702128,29.7872340425532,51.063829787234
"44601",2021,"220401040000","General Brown CSD","ELA7","Not Economically Disadvantaged",71,16,23,55,"60","Spring","JEFFERSON","DISTRICT",33,22,46.4788732394366,30.9859154929577,22.5352112676056
"44602",2021,"220701040000","Thousand Islands CSD","ELA7","All Students",75,6,8,69,"39","Spring","JEFFERSON","DISTRICT",27,42,36,56,8
"44603",2021,"220701040000","Thousand Islands CSD","ELA7","General Education Students",58,0,0,58,"47","Spring","JEFFERSON","DISTRICT",27,31,46.551724137931,53.448275862069,0
"44604",2021,"220701040000","Thousand Islands CSD","ELA7","Students with Disabilities",17,6,35,11,"0","Spring","JEFFERSON","DISTRICT",0,11,0,64.7058823529412,35.2941176470588
"44605",2021,"220701040000","Thousand Islands CSD","ELA7","Economically Disadvantaged",40,4,10,36,"28","Spring","JEFFERSON","DISTRICT",10,26,25,65,10
"44606",2021,"220701040000","Thousand Islands CSD","ELA7","Not Economically Disadvantaged",35,2,6,33,"52","Spring","JEFFERSON","DISTRICT",17,16,48.5714285714286,45.7142857142857,5.71428571428571
"44607",2021,"220909040000","Belleville-Henderson CSD","ELA7","All Students",43,8,19,35,"54","Spring","JEFFERSON","DISTRICT",19,16,44.1860465116279,37.2093023255814,18.6046511627907
"44608",2021,"220909040000","Belleville-Henderson CSD","ELA7","General Education Students",35,5,14,30,"60","Spring","JEFFERSON","DISTRICT",18,12,51.4285714285714,34.2857142857143,14.2857142857143
"44609",2021,"220909040000","Belleville-Henderson CSD","ELA7","Students with Disabilities",8,3,38,5,"20","Spring","JEFFERSON","DISTRICT",1,4,12.5,50,37.5
"44610",2021,"220909040000","Belleville-Henderson CSD","ELA7","Economically Disadvantaged",25,4,16,21,"43","Spring","JEFFERSON","DISTRICT",9,12,36,48,16
"44611",2021,"220909040000","Belleville-Henderson CSD","ELA7","Not Economically Disadvantaged",18,4,22,14,"71","Spring","JEFFERSON","DISTRICT",10,4,55.5555555555556,22.2222222222222,22.2222222222222
"44612",2021,"221001040000","Sackets Harbor CSD","ELA7","All Students",31,3,10,28,"43","Spring","JEFFERSON","DISTRICT",12,16,38.7096774193548,51.6129032258064,9.67741935483871
"44613",2021,"221001040000","Sackets Harbor CSD","ELA7","General Education Students",26,3,12,23,"43","Spring","JEFFERSON","DISTRICT",10,13,38.4615384615385,50,11.5384615384615
"44614",2021,"221001040000","Sackets Harbor CSD","ELA7","Students with Disabilities",5,0,0,5,"40","Spring","JEFFERSON","DISTRICT",2,3,40,60,0
"44615",2021,"221001040000","Sackets Harbor CSD","ELA7","Economically Disadvantaged",9,1,11,8,"50","Spring","JEFFERSON","DISTRICT",4,4,44.4444444444444,44.4444444444444,11.1111111111111
"44616",2021,"221001040000","Sackets Harbor CSD","ELA7","Not Economically Disadvantaged",22,2,9,20,"40","Spring","JEFFERSON","DISTRICT",8,12,36.3636363636364,54.5454545454545,9.09090909090909
"44617",2021,"221301040000","Lyme CSD","ELA7","All Students",31,3,10,28,"43","Spring","JEFFERSON","DISTRICT",12,16,38.7096774193548,51.6129032258064,9.67741935483871
"44618",2021,"221301040000","Lyme CSD","ELA7","General Education Students",22,2,9,20,"60","Spring","JEFFERSON","DISTRICT",12,8,54.5454545454545,36.3636363636364,9.09090909090909
"44619",2021,"221301040000","Lyme CSD","ELA7","Students with Disabilities",9,1,11,8,"0","Spring","JEFFERSON","DISTRICT",0,8,0,88.8888888888889,11.1111111111111
"44620",2021,"221301040000","Lyme CSD","ELA7","Economically Disadvantaged",12,1,8,11,"18","Spring","JEFFERSON","DISTRICT",2,9,16.6666666666667,75,8.33333333333333
"44621",2021,"221301040000","Lyme CSD","ELA7","Not Economically Disadvantaged",19,2,11,17,"59","Spring","JEFFERSON","DISTRICT",10,7,52.6315789473684,36.8421052631579,10.5263157894737
"44622",2021,"221401040000","La Fargeville CSD","ELA7","All Students",46,10,22,36,"50","Spring","JEFFERSON","DISTRICT",18,18,39.1304347826087,39.1304347826087,21.7391304347826
"44623",2021,"221401040000","La Fargeville CSD","ELA7","General Education Students",36,8,22,28,"64","Spring","JEFFERSON","DISTRICT",18,10,50,27.7777777777778,22.2222222222222
"44624",2021,"221401040000","La Fargeville CSD","ELA7","Students with Disabilities",10,2,20,8,"0","Spring","JEFFERSON","DISTRICT",0,8,0,80,20
"44625",2021,"221401040000","La Fargeville CSD","ELA7","Economically Disadvantaged",27,6,22,21,"33","Spring","JEFFERSON","DISTRICT",7,14,25.9259259259259,51.8518518518518,22.2222222222222
"44626",2021,"221401040000","La Fargeville CSD","ELA7","Not Economically Disadvantaged",19,4,21,15,"73","Spring","JEFFERSON","DISTRICT",11,4,57.8947368421053,21.0526315789474,21.0526315789474
"44627",2021,"222000010000","Watertown City SD","ELA7","All Students",309,106,34,203,"30","Spring","JEFFERSON","DISTRICT",60,143,19.4174757281553,46.2783171521036,34.3042071197411
"44628",2021,"222000010000","Watertown City SD","ELA7","General Education Students",247,80,32,167,"35","Spring","JEFFERSON","DISTRICT",58,109,23.4817813765182,44.1295546558704,32.3886639676113
"44629",2021,"222000010000","Watertown City SD","ELA7","Students with Disabilities",62,26,42,36,"6","Spring","JEFFERSON","DISTRICT",2,34,3.2258064516129,54.8387096774194,41.9354838709677
"44630",2021,"222000010000","Watertown City SD","ELA7","Economically Disadvantaged",298,105,35,193,"30","Spring","JEFFERSON","DISTRICT",57,136,19.1275167785235,45.6375838926174,35.2348993288591
"44631",2021,"222000010000","Watertown City SD","ELA7","Not Economically Disadvantaged",11,1,9,10,"30","Spring","JEFFERSON","DISTRICT",3,7,27.2727272727273,63.6363636363636,9.09090909090909
"44632",2021,"222201060000","Carthage CSD","ELA7","All Students",234,31,13,203,"37","Spring","JEFFERSON","DISTRICT",75,128,32.0512820512821,54.7008547008547,13.2478632478632
"44633",2021,"222201060000","Carthage CSD","ELA7","General Education Students",184,18,10,166,"43","Spring","JEFFERSON","DISTRICT",72,94,39.1304347826087,51.0869565217391,9.78260869565217
"44634",2021,"222201060000","Carthage CSD","ELA7","Students with Disabilities",50,13,26,37,NA,"Spring","JEFFERSON","DISTRICT",3,34,6,68,26
"44635",2021,"222201060000","Carthage CSD","ELA7","Economically Disadvantaged",106,21,20,85,"32","Spring","JEFFERSON","DISTRICT",27,58,25.4716981132075,54.7169811320755,19.811320754717
"44636",2021,"222201060000","Carthage CSD","ELA7","Not Economically Disadvantaged",128,10,8,118,"41","Spring","JEFFERSON","DISTRICT",48,70,37.5,54.6875,7.8125
"44637",2021,"230201040000","Copenhagen CSD","ELA7","All Students",36,2,6,34,"68","Spring","LEWIS","DISTRICT",23,11,63.8888888888889,30.5555555555556,5.55555555555556
"44638",2021,"230201040000","Copenhagen CSD","ELA7","General Education Students",32,2,6,30,NA,"Spring","LEWIS","DISTRICT",NA,NA,NA,NA,6.25
"44639",2021,"230201040000","Copenhagen CSD","ELA7","Students with Disabilities",4,0,0,4,NA,"Spring","LEWIS","DISTRICT",NA,NA,NA,NA,0
"44640",2021,"230201040000","Copenhagen CSD","ELA7","Economically Disadvantaged",17,2,12,15,"67","Spring","LEWIS","DISTRICT",10,5,58.8235294117647,29.4117647058824,11.7647058823529
"44641",2021,"230201040000","Copenhagen CSD","ELA7","Not Economically Disadvantaged",19,0,0,19,"68","Spring","LEWIS","DISTRICT",13,6,68.4210526315789,31.5789473684211,0
"44642",2021,"230301040000","Harrisville CSD","ELA7","All Students",25,3,12,22,"45","Spring","LEWIS","DISTRICT",10,12,40,48,12
"44643",2021,"230301040000","Harrisville CSD","ELA7","General Education Students",19,2,11,17,"53","Spring","LEWIS","DISTRICT",9,8,47.3684210526316,42.1052631578947,10.5263157894737
"44644",2021,"230301040000","Harrisville CSD","ELA7","Students with Disabilities",6,1,17,5,"20","Spring","LEWIS","DISTRICT",1,4,16.6666666666667,66.6666666666667,16.6666666666667
"44645",2021,"230301040000","Harrisville CSD","ELA7","Economically Disadvantaged",14,1,7,13,"38","Spring","LEWIS","DISTRICT",5,8,35.7142857142857,57.1428571428571,7.14285714285714
"44646",2021,"230301040000","Harrisville CSD","ELA7","Not Economically Disadvantaged",11,2,18,9,"56","Spring","LEWIS","DISTRICT",5,4,45.4545454545455,36.3636363636364,18.1818181818182
"44647",2021,"230901040000","Lowville Academy & CSD","ELA7","All Students",81,5,6,76,"45","Spring","LEWIS","DISTRICT",34,42,41.9753086419753,51.8518518518518,6.17283950617284
"44648",2021,"230901040000","Lowville Academy & CSD","ELA7","General Education Students",71,4,6,67,"51","Spring","LEWIS","DISTRICT",34,33,47.887323943662,46.4788732394366,5.63380281690141
"44649",2021,"230901040000","Lowville Academy & CSD","ELA7","Students with Disabilities",10,1,10,9,"0","Spring","LEWIS","DISTRICT",0,9,0,90,10
"44650",2021,"230901040000","Lowville Academy & CSD","ELA7","Economically Disadvantaged",40,4,10,36,"44","Spring","LEWIS","DISTRICT",16,20,40,50,10
"44651",2021,"230901040000","Lowville Academy & CSD","ELA7","Not Economically Disadvantaged",41,1,2,40,"45","Spring","LEWIS","DISTRICT",18,22,43.9024390243902,53.6585365853659,2.4390243902439
"44652",2021,"231101040000","South Lewis CSD","ELA7","All Students",79,3,4,76,"58","Spring","LEWIS","DISTRICT",44,32,55.6962025316456,40.5063291139241,3.79746835443038
"44653",2021,"231101040000","South Lewis CSD","ELA7","General Education Students",59,1,2,58,"71","Spring","LEWIS","DISTRICT",41,17,69.4915254237288,28.8135593220339,1.69491525423729
"44654",2021,"231101040000","South Lewis CSD","ELA7","Students with Disabilities",20,2,10,18,"17","Spring","LEWIS","DISTRICT",3,15,15,75,10
"44655",2021,"231101040000","South Lewis CSD","ELA7","Economically Disadvantaged",49,3,6,46,"50","Spring","LEWIS","DISTRICT",23,23,46.9387755102041,46.9387755102041,6.12244897959184
"44656",2021,"231101040000","South Lewis CSD","ELA7","Not Economically Disadvantaged",30,0,0,30,"70","Spring","LEWIS","DISTRICT",21,9,70,30,0
"44657",2021,"231301040000","Beaver River CSD","ELA7","All Students",63,12,19,51,"51","Spring","LEWIS","DISTRICT",26,25,41.2698412698413,39.6825396825397,19.047619047619
"44658",2021,"231301040000","Beaver River CSD","ELA7","General Education Students",56,10,18,46,"52","Spring","LEWIS","DISTRICT",24,22,42.8571428571429,39.2857142857143,17.8571428571429
"44659",2021,"231301040000","Beaver River CSD","ELA7","Students with Disabilities",7,2,29,5,"40","Spring","LEWIS","DISTRICT",2,3,28.5714285714286,42.8571428571429,28.5714285714286
"44660",2021,"231301040000","Beaver River CSD","ELA7","Economically Disadvantaged",30,6,20,24,"29","Spring","LEWIS","DISTRICT",7,17,23.3333333333333,56.6666666666667,20
"44661",2021,"231301040000","Beaver River CSD","ELA7","Not Economically Disadvantaged",33,6,18,27,"70","Spring","LEWIS","DISTRICT",19,8,57.5757575757576,24.2424242424242,18.1818181818182
"44662",2021,"240101040000","Avon CSD","ELA7","All Students",101,19,19,82,"41","Spring","LIVINGSTON","DISTRICT",34,48,33.6633663366337,47.5247524752475,18.8118811881188
"44663",2021,"240101040000","Avon CSD","ELA7","General Education Students",91,17,19,74,"45","Spring","LIVINGSTON","DISTRICT",33,41,36.2637362637363,45.0549450549451,18.6813186813187
"44664",2021,"240101040000","Avon CSD","ELA7","Students with Disabilities",10,2,20,8,"13","Spring","LIVINGSTON","DISTRICT",1,7,10,70,20
"44665",2021,"240101040000","Avon CSD","ELA7","Economically Disadvantaged",30,5,17,25,"24","Spring","LIVINGSTON","DISTRICT",6,19,20,63.3333333333333,16.6666666666667
"44666",2021,"240101040000","Avon CSD","ELA7","Not Economically Disadvantaged",71,14,20,57,"49","Spring","LIVINGSTON","DISTRICT",28,29,39.4366197183099,40.8450704225352,19.7183098591549
