"","YEAR","ENTITY_CD","ENTITY_NAME","ASSESSMENT_NAME","SUBGROUP_NAME","TOTAL_COUNT","NOT_TESTED","PCT_NOT_TESTED","NUM_TESTED","LEVEL3_COUNT","LEVEL4_COUNT","PER_PROF","SEASON","COUNTY_DESC","ENTITY_TYPE","Prof_Count","NotProf_Count","Prof_Pct","NotProf_Pct","NotTested_Pct"
"86804",2024,"651201060001","Sodus Elementary School","ELA3_8","Students with Disabilities",11,1,NA,10,0,0,NA,"Spring","WAYNE","SCHOOL",0,10,0,90.9090909090909,9.09090909090909
"86805",2024,"651201060003","Sodus Jr/Sr High School","ELA3_8","Students with Disabilities",31,1,NA,30,2,0,NA,"Spring","WAYNE","SCHOOL",2,28,6.45161290322581,90.3225806451613,3.2258064516129
"86806",2024,"651201060004","Sodus Intermediate School","ELA3_8","Students with Disabilities",43,7,NA,36,0,0,NA,"Spring","WAYNE","SCHOOL",0,36,0,83.7209302325581,16.2790697674419
"86807",2024,"651402040000","Williamson CSD","ELA3_8","Students with Disabilities",60,9,NA,51,3,1,NA,"Spring","WAYNE","DISTRICT",4,47,6.66666666666667,78.3333333333333,15
"86808",2024,"651402040001","Williamson Middle School","ELA3_8","Students with Disabilities",38,4,NA,34,3,1,NA,"Spring","WAYNE","SCHOOL",4,30,10.5263157894737,78.9473684210526,10.5263157894737
"86809",2024,"651402040002","Williamson Senior High School","ELA3_8","Students with Disabilities",1,1,NA,0,0,0,NA,"Spring","WAYNE","SCHOOL",0,0,0,0,100
"86810",2024,"651402040003","Williamson Elementary School","ELA3_8","Students with Disabilities",18,3,NA,15,0,0,NA,"Spring","WAYNE","SCHOOL",0,15,0,83.3333333333333,16.6666666666667
"86811",2024,"651501060000","North Rose-Wolcott CSD","ELA3_8","Students with Disabilities",91,10,NA,81,3,0,NA,"Spring","WAYNE","DISTRICT",3,78,3.2967032967033,85.7142857142857,10.989010989011
"86812",2024,"651501060002","North Rose-Wolcott Elementary","ELA3_8","Students with Disabilities",29,0,NA,29,1,0,NA,"Spring","WAYNE","SCHOOL",1,28,3.44827586206897,96.551724137931,0
"86813",2024,"651501060004","North Rose-Wolcott Middle School","ELA3_8","Students with Disabilities",52,6,NA,46,2,0,NA,"Spring","WAYNE","SCHOOL",2,44,3.84615384615385,84.6153846153846,11.5384615384615
"86814",2024,"651503040000","Red Creek CSD","ELA3_8","Students with Disabilities",68,14,NA,54,6,0,NA,"Spring","WAYNE","DISTRICT",6,48,8.82352941176471,70.5882352941177,20.5882352941176
"86815",2024,"651503040002","Margaret W Cuyler Elementary School","ELA3_8","Students with Disabilities",30,5,NA,25,2,0,NA,"Spring","WAYNE","SCHOOL",2,23,6.66666666666667,76.6666666666667,16.6666666666667
"86816",2024,"651503040004","Red Creek Middle School","ELA3_8","Students with Disabilities",33,8,NA,25,3,0,NA,"Spring","WAYNE","SCHOOL",3,22,9.09090909090909,66.6666666666667,24.2424242424242
"86817",2024,"660101030000","Katonah-Lewisboro UFSD","ELA3_8","Students with Disabilities",217,70,NA,147,33,6,NA,"Spring","WESTCHESTER","DISTRICT",39,108,17.9723502304147,49.7695852534562,32.258064516129
"86818",2024,"660101030001","Increase Miller Elementary School","ELA3_8","Students with Disabilities",39,14,NA,25,7,1,NA,"Spring","WESTCHESTER","SCHOOL",8,17,20.5128205128205,43.5897435897436,35.8974358974359
"86819",2024,"660101030002","Katonah Elementary School","ELA3_8","Students with Disabilities",28,10,NA,18,4,1,NA,"Spring","WESTCHESTER","SCHOOL",5,13,17.8571428571429,46.4285714285714,35.7142857142857
"86820",2024,"660101030005","John Jay Middle School","ELA3_8","Students with Disabilities",117,29,NA,88,19,4,NA,"Spring","WESTCHESTER","SCHOOL",23,65,19.6581196581197,55.5555555555556,24.7863247863248
"86821",2024,"660101030006","Meadow Pond Elementary School","ELA3_8","Students with Disabilities",28,13,NA,15,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,14,3.57142857142857,50,46.4285714285714
"86822",2024,"660102060000","Bedford CSD","ELA3_8","Students with Disabilities",270,58,NA,212,34,5,NA,"Spring","WESTCHESTER","DISTRICT",39,173,14.4444444444444,64.0740740740741,21.4814814814815
"86823",2024,"660102060001","Bedford Village Elementary School","ELA3_8","Students with Disabilities",23,4,NA,19,5,1,NA,"Spring","WESTCHESTER","SCHOOL",6,13,26.0869565217391,56.5217391304348,17.3913043478261
"86824",2024,"660102060002","Bedford Hills Elementary School","ELA3_8","Students with Disabilities",29,2,NA,27,6,1,NA,"Spring","WESTCHESTER","SCHOOL",7,20,24.1379310344828,68.9655172413793,6.89655172413793
"86825",2024,"660102060003","Mt Kisco Elementary School","ELA3_8","Students with Disabilities",32,3,NA,29,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,28,3.125,87.5,9.375
"86826",2024,"660102060004","Pound Ridge Elementary School","ELA3_8","Students with Disabilities",22,1,NA,21,3,1,NA,"Spring","WESTCHESTER","SCHOOL",4,17,18.1818181818182,77.2727272727273,4.54545454545455
"86827",2024,"660102060005","Fox Lane Middle School","ELA3_8","Students with Disabilities",121,24,NA,97,15,2,NA,"Spring","WESTCHESTER","SCHOOL",17,80,14.0495867768595,66.1157024793389,19.8347107438017
"86828",2024,"660102060007","West Patent Elementary School","ELA3_8","Students with Disabilities",33,15,NA,18,3,0,NA,"Spring","WESTCHESTER","SCHOOL",3,15,9.09090909090909,45.4545454545455,45.4545454545455
"86829",2024,"660202030000","Croton-Harmon UFSD","ELA3_8","Students with Disabilities",103,17,NA,86,13,5,NA,"Spring","WESTCHESTER","DISTRICT",18,68,17.4757281553398,66.0194174757282,16.504854368932
"86830",2024,"660202030001","Carrie E Tompkins School","ELA3_8","Students with Disabilities",26,5,NA,21,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,21,0,80.7692307692308,19.2307692307692
"86831",2024,"660202030002","Pierre Van Cortlandt School","ELA3_8","Students with Disabilities",74,11,NA,63,13,5,NA,"Spring","WESTCHESTER","SCHOOL",18,45,24.3243243243243,60.8108108108108,14.8648648648649
"86832",2024,"660203060000","Hendrick Hudson CSD","ELA3_8","Students with Disabilities",174,52,NA,122,11,2,NA,"Spring","WESTCHESTER","DISTRICT",13,109,7.47126436781609,62.6436781609195,29.8850574712644
"86833",2024,"660203060006","Furnace Woods Elementary School","ELA3_8","Students with Disabilities",56,14,NA,42,5,1,NA,"Spring","WESTCHESTER","SCHOOL",6,36,10.7142857142857,64.2857142857143,25
"86834",2024,"660203060007","Blue Mountain Middle School","ELA3_8","Students with Disabilities",90,28,NA,62,5,1,NA,"Spring","WESTCHESTER","SCHOOL",6,56,6.66666666666667,62.2222222222222,31.1111111111111
"86835",2024,"660203060008","Buchanan-Verplanck Elementary School","ELA3_8","Students with Disabilities",21,4,NA,17,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,16,4.76190476190476,76.1904761904762,19.047619047619
"86836",2024,"660301030000","Eastchester UFSD","ELA3_8","Students with Disabilities",232,89,NA,143,32,10,NA,"Spring","WESTCHESTER","DISTRICT",42,101,18.1034482758621,43.5344827586207,38.3620689655172
"86837",2024,"660301030001","Anne Hutchinson School","ELA3_8","Students with Disabilities",53,22,NA,31,9,2,NA,"Spring","WESTCHESTER","SCHOOL",11,20,20.7547169811321,37.7358490566038,41.5094339622642
"86838",2024,"660301030003","Greenvale School","ELA3_8","Students with Disabilities",43,17,NA,26,10,0,NA,"Spring","WESTCHESTER","SCHOOL",10,16,23.2558139534884,37.2093023255814,39.5348837209302
"86839",2024,"660301030005","Eastchester Middle School","ELA3_8","Students with Disabilities",132,47,NA,85,13,8,NA,"Spring","WESTCHESTER","SCHOOL",21,64,15.9090909090909,48.4848484848485,35.6060606060606
"86840",2024,"660302030000","Tuckahoe UFSD","ELA3_8","Students with Disabilities",89,36,NA,53,5,3,NA,"Spring","WESTCHESTER","DISTRICT",8,45,8.98876404494382,50.561797752809,40.4494382022472
"86841",2024,"660302030001","William E Cottle School","ELA3_8","Students with Disabilities",37,15,NA,22,2,3,NA,"Spring","WESTCHESTER","SCHOOL",5,17,13.5135135135135,45.945945945946,40.5405405405405
"86842",2024,"660302030003","Tuckahoe Middle School","ELA3_8","Students with Disabilities",49,18,NA,31,3,0,NA,"Spring","WESTCHESTER","SCHOOL",3,28,6.12244897959184,57.1428571428571,36.734693877551
"86843",2024,"660303030000","Bronxville UFSD","ELA3_8","Students with Disabilities",74,21,NA,53,16,4,NA,"Spring","WESTCHESTER","DISTRICT",20,33,27.027027027027,44.5945945945946,28.3783783783784
"86844",2024,"660303030003","Bronxville Elementary School","ELA3_8","Students with Disabilities",41,10,NA,31,10,3,NA,"Spring","WESTCHESTER","SCHOOL",13,18,31.7073170731707,43.9024390243902,24.390243902439
"86845",2024,"660303030004","Bronxville Middle School","ELA3_8","Students with Disabilities",33,11,NA,22,6,1,NA,"Spring","WESTCHESTER","SCHOOL",7,15,21.2121212121212,45.4545454545455,33.3333333333333
"86846",2024,"660401030000","UFSD-Tarrytowns","ELA3_8","Students with Disabilities",159,32,NA,127,10,3,NA,"Spring","WESTCHESTER","DISTRICT",13,114,8.17610062893082,71.6981132075472,20.125786163522
"86847",2024,"660401030006","Washington Irving Interm School","ELA3_8","Students with Disabilities",68,8,NA,60,4,2,NA,"Spring","WESTCHESTER","SCHOOL",6,54,8.82352941176471,79.4117647058823,11.7647058823529
"86848",2024,"660401030007","Sleepy Hollow Middle School","ELA3_8","Students with Disabilities",85,20,NA,65,6,0,NA,"Spring","WESTCHESTER","SCHOOL",6,59,7.05882352941176,69.4117647058823,23.5294117647059
"86849",2024,"660402020000","Irvington UFSD","ELA3_8","Students with Disabilities",114,27,NA,87,19,7,NA,"Spring","WESTCHESTER","DISTRICT",26,61,22.8070175438596,53.5087719298246,23.6842105263158
"86850",2024,"660402020002","Main Street School (4-5)","ELA3_8","Students with Disabilities",39,4,NA,35,8,1,NA,"Spring","WESTCHESTER","SCHOOL",9,26,23.0769230769231,66.6666666666667,10.2564102564103
"86851",2024,"660402020003","Irvington Middle School","ELA3_8","Students with Disabilities",55,16,NA,39,9,5,NA,"Spring","WESTCHESTER","SCHOOL",14,25,25.4545454545455,45.4545454545455,29.0909090909091
"86852",2024,"660402020004","Dows Lane (K-3) School","ELA3_8","Students with Disabilities",11,3,NA,8,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,7,9.09090909090909,63.6363636363636,27.2727272727273
"86853",2024,"660403030000","Dobbs Ferry UFSD","ELA3_8","Students with Disabilities",98,39,NA,59,16,1,NA,"Spring","WESTCHESTER","DISTRICT",17,42,17.3469387755102,42.8571428571429,39.7959183673469
"86854",2024,"660403030001","Springhurst Elementary School","ELA3_8","Students with Disabilities",54,10,NA,44,13,1,NA,"Spring","WESTCHESTER","SCHOOL",14,30,25.9259259259259,55.5555555555556,18.5185185185185
"86855",2024,"660403030003","Dobbs Ferry Middle School","ELA3_8","Students with Disabilities",37,23,NA,14,2,0,NA,"Spring","WESTCHESTER","SCHOOL",2,12,5.40540540540541,32.4324324324324,62.1621621621622
"86856",2024,"660404030000","Hastings-On-Hudson UFSD","ELA3_8","Students with Disabilities",97,27,NA,70,21,8,NA,"Spring","WESTCHESTER","DISTRICT",29,41,29.8969072164948,42.2680412371134,27.8350515463918
"86857",2024,"660404030001","Hillside Elementary School","ELA3_8","Students with Disabilities",27,7,NA,20,8,3,NA,"Spring","WESTCHESTER","SCHOOL",11,9,40.7407407407407,33.3333333333333,25.9259259259259
"86858",2024,"660404030002","Farragut Middle School","ELA3_8","Students with Disabilities",66,18,NA,48,12,4,NA,"Spring","WESTCHESTER","SCHOOL",16,32,24.2424242424242,48.4848484848485,27.2727272727273
"86859",2024,"660405030000","Ardsley UFSD","ELA3_8","Students with Disabilities",156,63,NA,93,21,8,NA,"Spring","WESTCHESTER","DISTRICT",29,64,18.5897435897436,41.025641025641,40.3846153846154
"86860",2024,"660405030002","Ardsley Middle School","ELA3_8","Students with Disabilities",97,36,NA,61,11,5,NA,"Spring","WESTCHESTER","SCHOOL",16,45,16.4948453608247,46.3917525773196,37.1134020618557
"86861",2024,"660405030003","Concord Road Elementary School","ELA3_8","Students with Disabilities",53,23,NA,30,10,3,NA,"Spring","WESTCHESTER","SCHOOL",13,17,24.5283018867925,32.0754716981132,43.3962264150943
"86862",2024,"660406030000","Edgemont UFSD","ELA3_8","Students with Disabilities",110,43,NA,67,27,8,NA,"Spring","WESTCHESTER","DISTRICT",35,32,31.8181818181818,29.0909090909091,39.0909090909091
"86863",2024,"660406030001","Greenville School","ELA3_8","Students with Disabilities",49,14,NA,35,15,3,NA,"Spring","WESTCHESTER","SCHOOL",18,17,36.734693877551,34.6938775510204,28.5714285714286
"86864",2024,"660406030002","Seely Place School","ELA3_8","Students with Disabilities",22,6,NA,16,4,1,NA,"Spring","WESTCHESTER","SCHOOL",5,11,22.7272727272727,50,27.2727272727273
"86865",2024,"660406030003","Edgemont Junior-Senior High School","ELA3_8","Students with Disabilities",35,19,NA,16,6,3,NA,"Spring","WESTCHESTER","SCHOOL",9,7,25.7142857142857,20,54.2857142857143
"86866",2024,"660407060000","Greenburgh CSD","ELA3_8","Students with Disabilities",123,31,NA,92,14,2,NA,"Spring","WESTCHESTER","DISTRICT",16,76,13.0081300813008,61.7886178861789,25.2032520325203
"86867",2024,"660407060003","Richard J Bailey School","ELA3_8","Students with Disabilities",61,12,NA,49,6,0,NA,"Spring","WESTCHESTER","SCHOOL",6,43,9.83606557377049,70.4918032786885,19.672131147541
"86868",2024,"660407060004","Woodlands Middle/High School","ELA3_8","Students with Disabilities",29,6,NA,23,2,1,NA,"Spring","WESTCHESTER","SCHOOL",3,20,10.3448275862069,68.9655172413793,20.6896551724138
"86869",2024,"660407060009","Highview School","ELA3_8","Students with Disabilities",26,7,NA,19,6,1,NA,"Spring","WESTCHESTER","SCHOOL",7,12,26.9230769230769,46.1538461538462,26.9230769230769
"86870",2024,"660409020000","Elmsford UFSD","ELA3_8","Students with Disabilities",73,22,NA,51,8,2,NA,"Spring","WESTCHESTER","DISTRICT",10,41,13.6986301369863,56.1643835616438,30.1369863013699
"86871",2024,"660409020002","Alice E Grady Elementary School","ELA3_8","Students with Disabilities",42,7,NA,35,6,2,NA,"Spring","WESTCHESTER","SCHOOL",8,27,19.047619047619,64.2857142857143,16.6666666666667
"86872",2024,"660409020003","Alexander Hamilton High School","ELA3_8","Students with Disabilities",16,1,NA,15,2,0,NA,"Spring","WESTCHESTER","SCHOOL",2,13,12.5,81.25,6.25
"86873",2024,"660411020000","Greenburgh Eleven UFSD","ELA3_8","Students with Disabilities",15,4,NA,11,NA,NA,NA,"Spring","WESTCHESTER","DISTRICT",NA,NA,NA,NA,26.6666666666667
"86874",2024,"660411020002","Greenburgh Eleven Elementary School","ELA3_8","Students with Disabilities",7,1,NA,6,NA,NA,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,14.2857142857143
"86875",2024,"660411020003","Greenburgh Eleven Middle School","ELA3_8","Students with Disabilities",8,3,NA,5,NA,NA,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,37.5
"86876",2024,"660501060000","Harrison CSD","ELA3_8","Students with Disabilities",316,95,NA,221,60,9,NA,"Spring","WESTCHESTER","DISTRICT",69,152,21.8354430379747,48.1012658227848,30.0632911392405
"86877",2024,"660501060002","Harrison Avenue Elementary","ELA3_8","Students with Disabilities",34,10,NA,24,9,0,NA,"Spring","WESTCHESTER","SCHOOL",9,15,26.4705882352941,44.1176470588235,29.4117647058824
"86878",2024,"660501060003","Parsons Memorial School","ELA3_8","Students with Disabilities",51,11,NA,40,8,1,NA,"Spring","WESTCHESTER","SCHOOL",9,31,17.6470588235294,60.7843137254902,21.5686274509804
"86879",2024,"660501060005","Purchase School","ELA3_8","Students with Disabilities",41,10,NA,31,12,2,NA,"Spring","WESTCHESTER","SCHOOL",14,17,34.1463414634146,41.4634146341463,24.390243902439
"86880",2024,"660501060008","Samuel J Preston School","ELA3_8","Students with Disabilities",28,6,NA,22,5,0,NA,"Spring","WESTCHESTER","SCHOOL",5,17,17.8571428571429,60.7142857142857,21.4285714285714
"86881",2024,"660501060009","Louis M Klein Middle School","ELA3_8","Students with Disabilities",151,53,NA,98,25,5,NA,"Spring","WESTCHESTER","SCHOOL",30,68,19.8675496688742,45.0331125827815,35.0993377483444
"86882",2024,"660701030000","Mamaroneck UFSD","ELA3_8","Students with Disabilities",324,111,NA,213,58,14,NA,"Spring","WESTCHESTER","DISTRICT",72,141,22.2222222222222,43.5185185185185,34.2592592592593
"86883",2024,"660701030001","CSD Ool","ELA3_8","Students with Disabilities",30,3,NA,27,5,2,NA,"Spring","WESTCHESTER","SCHOOL",7,20,23.3333333333333,66.6666666666667,10
"86884",2024,"660701030002","Chatsworth Avenue School","ELA3_8","Students with Disabilities",18,1,NA,17,6,1,NA,"Spring","WESTCHESTER","SCHOOL",7,10,38.8888888888889,55.5555555555556,5.55555555555556
"86885",2024,"660701030003","Mamaroneck Avenue School","ELA3_8","Students with Disabilities",138,59,NA,79,8,2,NA,"Spring","WESTCHESTER","SCHOOL",10,69,7.2463768115942,50,42.7536231884058
"86886",2024,"660701030004","Murray Avenue School","ELA3_8","Students with Disabilities",30,5,NA,25,7,2,NA,"Spring","WESTCHESTER","SCHOOL",9,16,30,53.3333333333333,16.6666666666667
"86887",2024,"660701030005","Hommocks School","ELA3_8","Students with Disabilities",164,46,NA,118,34,8,NA,"Spring","WESTCHESTER","SCHOOL",42,76,25.609756097561,46.3414634146341,28.0487804878049
"86888",2024,"660701030006","Mamaroneck High School","ELA3_8","Students with Disabilities",2,2,NA,0,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"86889",2024,"660801060000","Mt Pleasant CSD","ELA3_8","Students with Disabilities",181,45,NA,136,23,1,NA,"Spring","WESTCHESTER","DISTRICT",24,112,13.2596685082873,61.878453038674,24.8618784530387
"86890",2024,"660801060005","Columbus Elementary School","ELA3_8","Students with Disabilities",148,39,NA,109,18,1,NA,"Spring","WESTCHESTER","SCHOOL",19,90,12.8378378378378,60.8108108108108,26.3513513513513
"86891",2024,"660801060007","Westlake Middle School","ELA3_8","Students with Disabilities",84,26,NA,58,13,1,NA,"Spring","WESTCHESTER","SCHOOL",14,44,16.6666666666667,52.3809523809524,30.952380952381
"86892",2024,"660802040000","Pocantico Hills CSD","ELA3_8","Students with Disabilities",27,3,NA,24,3,0,NA,"Spring","WESTCHESTER","DISTRICT",3,21,11.1111111111111,77.7777777777778,11.1111111111111
"86893",2024,"660802040001","Pocantico Hills CSD Ool","ELA3_8","Students with Disabilities",24,2,NA,22,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,21,4.16666666666667,87.5,8.33333333333333
"86894",2024,"660804020000","Mt Pleasant-Cottage UFSD","ELA3_8","Students with Disabilities",51,24,NA,27,NA,NA,NA,"Spring","WESTCHESTER","DISTRICT",NA,NA,NA,NA,47.0588235294118
"86895",2024,"660804020002","Mt Pleasant-Cottage School","ELA3_8","Students with Disabilities",37,16,NA,21,NA,NA,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,43.2432432432432
"86896",2024,"660804020003","Edenwald School","ELA3_8","Students with Disabilities",14,8,NA,6,NA,NA,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,57.1428571428571
"86897",2024,"660805030000","Valhalla UFSD","ELA3_8","Students with Disabilities",68,20,NA,48,7,0,NA,"Spring","WESTCHESTER","DISTRICT",7,41,10.2941176470588,60.2941176470588,29.4117647058824
"86898",2024,"660805030001","Kensico School","ELA3_8","Students with Disabilities",30,8,NA,22,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,22,0,73.3333333333333,26.6666666666667
"86899",2024,"660805030005","Valhalla Middle School","ELA3_8","Students with Disabilities",32,7,NA,25,7,0,NA,"Spring","WESTCHESTER","SCHOOL",7,18,21.875,56.25,21.875
"86900",2024,"660806020000","Mt Pleasant-Blythedale UFSD","ELA3_8","Students with Disabilities",62,54,NA,8,0,0,NA,"Spring","WESTCHESTER","DISTRICT",0,8,0,12.9032258064516,87.0967741935484
"86901",2024,"660806020001","Blythedale School","ELA3_8","Students with Disabilities",62,54,NA,8,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,8,0,12.9032258064516,87.0967741935484
"86902",2024,"660809030000","Pleasantville UFSD","ELA3_8","Students with Disabilities",143,32,NA,111,29,9,NA,"Spring","WESTCHESTER","DISTRICT",38,73,26.5734265734266,51.0489510489511,22.3776223776224
"86903",2024,"660809030002","Bedford Road School","ELA3_8","Students with Disabilities",43,9,NA,34,12,5,NA,"Spring","WESTCHESTER","SCHOOL",17,17,39.5348837209302,39.5348837209302,20.9302325581395
"86904",2024,"660809030004","Pleasantville Middle School","ELA3_8","Students with Disabilities",95,20,NA,75,17,4,NA,"Spring","WESTCHESTER","SCHOOL",21,54,22.1052631578947,56.8421052631579,21.0526315789474
"86905",2024,"660900010000","Mt Vernon SD","ELA3_8","Students with Disabilities",624,174,NA,450,52,10,NA,"Spring","WESTCHESTER","DISTRICT",62,388,9.93589743589744,62.1794871794872,27.8846153846154
"86906",2024,"660900010001","Mount Vernon Leadership Academy","ELA3_8","Students with Disabilities",51,6,NA,45,3,0,NA,"Spring","WESTCHESTER","SCHOOL",3,42,5.88235294117647,82.3529411764706,11.7647058823529
"86907",2024,"660900010002","Edward Williams School","ELA3_8","Students with Disabilities",60,6,NA,54,4,1,NA,"Spring","WESTCHESTER","SCHOOL",5,49,8.33333333333333,81.6666666666667,10
"86908",2024,"660900010004","Hamilton School","ELA3_8","Students with Disabilities",47,12,NA,35,3,1,NA,"Spring","WESTCHESTER","SCHOOL",4,31,8.51063829787234,65.9574468085106,25.531914893617
"86909",2024,"660900010005","Mount Vernon Honor Academy","ELA3_8","Students with Disabilities",48,4,NA,44,4,2,NA,"Spring","WESTCHESTER","SCHOOL",6,38,12.5,79.1666666666667,8.33333333333333
"86910",2024,"660900010006","Lincoln School","ELA3_8","Students with Disabilities",79,19,NA,60,13,1,NA,"Spring","WESTCHESTER","SCHOOL",14,46,17.7215189873418,58.2278481012658,24.0506329113924
"86911",2024,"660900010008","Cecil H Parker School","ELA3_8","Students with Disabilities",27,0,NA,27,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,26,3.7037037037037,96.2962962962963,0
"86912",2024,"660900010009","Pennington School","ELA3_8","Students with Disabilities",58,34,NA,24,4,1,NA,"Spring","WESTCHESTER","SCHOOL",5,19,8.62068965517241,32.7586206896552,58.6206896551724
"86913",2024,"660900010010","Graham School","ELA3_8","Students with Disabilities",46,9,NA,37,1,1,NA,"Spring","WESTCHESTER","SCHOOL",2,35,4.34782608695652,76.0869565217391,19.5652173913043
"86914",2024,"660900010011","Traphagen School","ELA3_8","Students with Disabilities",23,11,NA,12,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,12,0,52.1739130434783,47.8260869565217
"86915",2024,"660900010013","Mt Vernon High School","ELA3_8","Students with Disabilities",2,2,NA,0,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"86916",2024,"660900010014","Grimes School","ELA3_8","Students with Disabilities",42,14,NA,28,2,0,NA,"Spring","WESTCHESTER","SCHOOL",2,26,4.76190476190476,61.9047619047619,33.3333333333333
"86917",2024,"660900010023","Benjamin Turner Middle School","ELA3_8","Students with Disabilities",77,28,NA,49,4,1,NA,"Spring","WESTCHESTER","SCHOOL",5,44,6.49350649350649,57.1428571428571,36.3636363636364
"86918",2024,"660900010026","Denzel Washington School-Arts","ELA3_8","Students with Disabilities",19,4,NA,15,1,0,NA,"Spring","WESTCHESTER","SCHOOL",1,14,5.26315789473684,73.6842105263158,21.0526315789474
"86919",2024,"660900010028","Nelson Mandela/Dr Hosa Zollicoffer","ELA3_8","Students with Disabilities",33,1,NA,32,2,0,NA,"Spring","WESTCHESTER","SCHOOL",2,30,6.06060606060606,90.9090909090909,3.03030303030303
"86920",2024,"660900861000","Amani Public Charter School","ELA3_8","Students with Disabilities",9,2,NA,7,NA,NA,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,22.2222222222222
"86921",2024,"660900861189","Intellectus Preparatory Cs","ELA3_8","Students with Disabilities",NA,NA,NA,NA,NA,NA,NA,"Spring","WESTCHESTER","SCHOOL",NA,NA,NA,NA,NA
"86922",2024,"661004060000","Chappaqua CSD","ELA3_8","Students with Disabilities",193,21,NA,172,60,16,NA,"Spring","WESTCHESTER","DISTRICT",76,96,39.3782383419689,49.740932642487,10.880829015544
"86923",2024,"661004060001","Douglas G Grafflin School","ELA3_8","Students with Disabilities",16,2,NA,14,3,1,NA,"Spring","WESTCHESTER","SCHOOL",4,10,25,62.5,12.5
"86924",2024,"661004060002","Roaring Brook School","ELA3_8","Students with Disabilities",23,0,NA,23,8,0,NA,"Spring","WESTCHESTER","SCHOOL",8,15,34.7826086956522,65.2173913043478,0
"86925",2024,"661004060003","Robert E Bell School","ELA3_8","Students with Disabilities",67,3,NA,64,29,7,NA,"Spring","WESTCHESTER","SCHOOL",36,28,53.7313432835821,41.7910447761194,4.47761194029851
"86926",2024,"661004060005","Westorchard School","ELA3_8","Students with Disabilities",22,2,NA,20,3,4,NA,"Spring","WESTCHESTER","SCHOOL",7,13,31.8181818181818,59.0909090909091,9.09090909090909
"86927",2024,"661004060006","Seven Bridges Middle School","ELA3_8","Students with Disabilities",54,6,NA,48,15,4,NA,"Spring","WESTCHESTER","SCHOOL",19,29,35.1851851851852,53.7037037037037,11.1111111111111
"86928",2024,"661100010000","New Rochelle City SD","ELA3_8","Students with Disabilities",818,338,NA,480,42,11,NA,"Spring","WESTCHESTER","DISTRICT",53,427,6.47921760391198,52.200488997555,41.320293398533
"86929",2024,"661100010001","Henry Barnard School","ELA3_8","Students with Disabilities",1,1,NA,0,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
"86930",2024,"661100010002","Columbus Elementary School","ELA3_8","Students with Disabilities",148,39,NA,109,18,1,NA,"Spring","WESTCHESTER","SCHOOL",19,90,12.8378378378378,60.8108108108108,26.3513513513513
"86931",2024,"661100010003","George M Davis Elementary School","ELA3_8","Students with Disabilities",100,31,NA,69,8,4,NA,"Spring","WESTCHESTER","SCHOOL",12,57,12,57,31
"86932",2024,"661100010004","Jefferson Elementary School","ELA3_8","Students with Disabilities",107,23,NA,84,2,3,NA,"Spring","WESTCHESTER","SCHOOL",5,79,4.67289719626168,73.8317757009346,21.4953271028037
"86933",2024,"661100010008","Trinity Elementary School","ELA3_8","Students with Disabilities",80,22,NA,58,2,0,NA,"Spring","WESTCHESTER","SCHOOL",2,56,2.5,70,27.5
"86934",2024,"661100010009","William B Ward Elementary School","ELA3_8","Students with Disabilities",92,22,NA,70,8,1,NA,"Spring","WESTCHESTER","SCHOOL",9,61,9.78260869565217,66.304347826087,23.9130434782609
"86935",2024,"661100010011","Daniel Webster Elementary School","ELA3_8","Students with Disabilities",30,16,NA,14,2,0,NA,"Spring","WESTCHESTER","SCHOOL",2,12,6.66666666666667,40,53.3333333333333
"86936",2024,"661100010013","Albert Leonard Middle School","ELA3_8","Students with Disabilities",170,76,NA,94,9,4,NA,"Spring","WESTCHESTER","SCHOOL",13,81,7.64705882352941,47.6470588235294,44.7058823529412
"86937",2024,"661100010014","Isaac E Young Middle School","ELA3_8","Students with Disabilities",204,96,NA,108,4,0,NA,"Spring","WESTCHESTER","SCHOOL",4,104,1.96078431372549,50.9803921568627,47.0588235294118
"86938",2024,"661100010016","New Rochelle High School","ELA3_8","Students with Disabilities",3,3,NA,0,0,0,NA,"Spring","WESTCHESTER","SCHOOL",0,0,0,0,100
